band_index,band_name,decision,kept_in_band_list,n_hits,n_iters,hit_rate,mean_importance,mean_shadow_max
102,band_102,confirmed,1,49,49,1.0,0.008262142175911105,0.0013869737866233876
165,band_165,confirmed,1,49,49,1.0,0.007838310710807952,0.0013869737866233876
177,band_177,confirmed,1,49,49,1.0,0.007814432095262286,0.0013869737866233876
2,band_2,confirmed,1,49,49,1.0,0.007679544979284815,0.0013869737866233876
89,band_89,confirmed,1,49,49,1.0,0.007437325714030882,0.0013869737866233876
69,band_69,confirmed,1,49,49,1.0,0.007380358853269605,0.0013869737866233876
47,band_47,confirmed,1,49,49,1.0,0.007368319297225675,0.0013869737866233876
106,band_106,confirmed,1,49,49,1.0,0.0072945242690805575,0.0013869737866233876
172,band_172,confirmed,1,49,49,1.0,0.0071635193563696084,0.0013869737866233876
80,band_80,confirmed,1,49,49,1.0,0.0069289261607332325,0.0013869737866233876
52,band_52,confirmed,1,49,49,1.0,0.006906921643267698,0.0013869737866233876
100,band_100,confirmed,1,49,49,1.0,0.0067472830575280645,0.0013869737866233876
148,band_148,confirmed,1,49,49,1.0,0.00673137871331351,0.0013869737866233876
178,band_178,confirmed,1,49,49,1.0,0.006712148780685756,0.0013869737866233876
53,band_53,confirmed,1,49,49,1.0,0.006698281277633377,0.0013869737866233876
81,band_81,confirmed,1,49,49,1.0,0.006623642926697884,0.0013869737866233876
76,band_76,confirmed,1,49,49,1.0,0.006550690686290366,0.0013869737866233876
91,band_91,confirmed,1,49,49,1.0,0.006537866306938019,0.0013869737866233876
39,band_39,confirmed,1,49,49,1.0,0.0064769516543614295,0.0013869737866233876
129,band_129,confirmed,1,49,49,1.0,0.006219595841502517,0.0013869737866233876
180,band_180,confirmed,1,49,49,1.0,0.00615313342874719,0.0013869737866233876
150,band_150,confirmed,1,49,49,1.0,0.006092242337530648,0.0013869737866233876
108,band_108,confirmed,1,49,49,1.0,0.0059780194574658675,0.0013869737866233876
60,band_60,confirmed,1,49,49,1.0,0.005870537236838398,0.0013869737866233876
151,band_151,confirmed,1,49,49,1.0,0.005837557822377614,0.0013869737866233876
55,band_55,confirmed,1,49,49,1.0,0.00583468822631933,0.0013869737866233876
83,band_83,confirmed,1,49,49,1.0,0.005730014609759746,0.0013869737866233876
62,band_62,confirmed,1,49,49,1.0,0.005382909001177528,0.0013869737866233876
43,band_43,confirmed,1,49,49,1.0,0.005379191729437067,0.0013869737866233876
31,band_31,confirmed,1,49,49,1.0,0.005240969170088569,0.0013869737866233876
121,band_121,confirmed,1,49,49,1.0,0.005208778989626213,0.0013869737866233876
105,band_105,confirmed,1,49,49,1.0,0.005183369651353535,0.0013869737866233876
42,band_42,confirmed,1,49,49,1.0,0.0051729683619408115,0.0013869737866233876
51,band_51,confirmed,1,49,49,1.0,0.005087204132101883,0.0013869737866233876
44,band_44,confirmed,1,49,49,1.0,0.005023202301749972,0.0013869737866233876
164,band_164,confirmed,1,49,49,1.0,0.005008597129597546,0.0013869737866233876
111,band_111,confirmed,1,49,49,1.0,0.004912485940365641,0.0013869737866233876
141,band_141,confirmed,1,49,49,1.0,0.0046843584283377225,0.0013869737866233876
46,band_46,confirmed,1,49,49,1.0,0.0045808993714516215,0.0013869737866233876
179,band_179,confirmed,1,49,49,1.0,0.004561013863632915,0.0013869737866233876
3,band_3,confirmed,1,49,49,1.0,0.004550587978751918,0.0013869737866233876
7,band_7,confirmed,1,49,49,1.0,0.0044446209437095105,0.0013869737866233876
139,band_139,confirmed,1,49,49,1.0,0.004354733244397686,0.0013869737866233876
98,band_98,confirmed,1,49,49,1.0,0.004336955286667514,0.0013869737866233876
29,band_29,confirmed,1,49,49,1.0,0.004314754163197412,0.0013869737866233876
93,band_93,confirmed,1,49,49,1.0,0.004298560470033074,0.0013869737866233876
6,band_6,confirmed,1,49,49,1.0,0.004298373622357764,0.0013869737866233876
131,band_131,confirmed,1,49,49,1.0,0.004208722335676803,0.0013869737866233876
114,band_114,confirmed,1,49,49,1.0,0.004201387026096597,0.0013869737866233876
126,band_126,confirmed,1,49,49,1.0,0.004178060944584272,0.0013869737866233876
41,band_41,confirmed,1,49,49,1.0,0.004169210705118488,0.0013869737866233876
1,band_1,confirmed,1,49,49,1.0,0.004159743272598542,0.0013869737866233876
162,band_162,confirmed,1,49,49,1.0,0.004121929977132948,0.0013869737866233876
156,band_156,confirmed,1,49,49,1.0,0.004100666584582342,0.0013869737866233876
137,band_137,confirmed,1,49,49,1.0,0.004091512508844599,0.0013869737866233876
110,band_110,confirmed,1,49,49,1.0,0.00405133531381219,0.0013869737866233876
16,band_16,confirmed,1,49,49,1.0,0.004044984520894908,0.0013869737866233876
27,band_27,confirmed,1,49,49,1.0,0.003973615011644208,0.0013869737866233876
132,band_132,confirmed,1,49,49,1.0,0.003968250934998449,0.0013869737866233876
112,band_112,confirmed,1,49,49,1.0,0.003961229297066381,0.0013869737866233876
50,band_50,confirmed,1,49,49,1.0,0.003888738895252319,0.0013869737866233876
25,band_25,confirmed,1,49,49,1.0,0.0037178283737281273,0.0013869737866233876
128,band_128,confirmed,1,49,49,1.0,0.003695034730665849,0.0013869737866233876
79,band_79,confirmed,1,49,49,1.0,0.0036276488397220625,0.0013869737866233876
135,band_135,confirmed,1,49,49,1.0,0.0036204930902303052,0.0013869737866233876
75,band_75,confirmed,1,49,49,1.0,0.003546109690219834,0.0013869737866233876
49,band_49,confirmed,1,49,49,1.0,0.0035117104349577503,0.0013869737866233876
97,band_97,confirmed,1,49,49,1.0,0.0034962740289158035,0.0013869737866233876
104,band_104,confirmed,1,49,49,1.0,0.003432760104719633,0.0013869737866233876
15,band_15,confirmed,1,49,49,1.0,0.0034051876089273127,0.0013869737866233876
28,band_28,confirmed,1,49,49,1.0,0.0033232855084798134,0.0013869737866233876
117,band_117,confirmed,1,49,49,1.0,0.003318910079335177,0.0013869737866233876
166,band_166,confirmed,1,49,49,1.0,0.0032489631239553895,0.0013869737866233876
168,band_168,confirmed,1,49,49,1.0,0.003235299784064022,0.0013869737866233876
167,band_167,confirmed,1,49,49,1.0,0.003234750898627957,0.0013869737866233876
77,band_77,confirmed,1,49,49,1.0,0.003224847487123913,0.0013869737866233876
73,band_73,confirmed,1,49,49,1.0,0.003221381772198114,0.0013869737866233876
78,band_78,confirmed,1,49,49,1.0,0.0031942013425139953,0.0013869737866233876
66,band_66,confirmed,1,49,49,1.0,0.0031521068092196535,0.0013869737866233876
138,band_138,confirmed,1,49,49,1.0,0.0031270673239943893,0.0013869737866233876
57,band_57,confirmed,1,49,49,1.0,0.0031196155049090695,0.0013869737866233876
20,band_20,confirmed,1,49,49,1.0,0.003093275604787436,0.0013869737866233876
143,band_143,confirmed,1,49,49,1.0,0.0030699943781202057,0.0013869737866233876
48,band_48,confirmed,1,49,49,1.0,0.00303339231621488,0.0013869737866233876
107,band_107,confirmed,1,49,49,1.0,0.0029322035289617208,0.0013869737866233876
109,band_109,confirmed,1,49,49,1.0,0.0028485520386826416,0.0013869737866233876
18,band_18,confirmed,1,49,49,1.0,0.0027414716986411346,0.0013869737866233876
130,band_130,confirmed,1,49,49,1.0,0.00265386645716668,0.0013869737866233876
68,band_68,confirmed,1,49,49,1.0,0.002629797639505701,0.0013869737866233876
173,band_173,confirmed,1,49,49,1.0,0.0025930200993310964,0.0013869737866233876
58,band_58,confirmed,1,49,49,1.0,0.002587337419535324,0.0013869737866233876
119,band_119,confirmed,1,49,49,1.0,0.002564276360196084,0.0013869737866233876
103,band_103,confirmed,1,49,49,1.0,0.002545201698099188,0.0013869737866233876
14,band_14,confirmed,1,49,49,1.0,0.0025294273383509253,0.0013869737866233876
96,band_96,confirmed,1,49,49,1.0,0.002523475577671106,0.0013869737866233876
4,band_4,confirmed,1,48,49,0.9795918367346939,0.0036130748754525633,0.0013869737866233876
171,band_171,confirmed,1,48,49,0.9795918367346939,0.003342023693369502,0.0013869737866233876
183,band_183,confirmed,1,48,49,0.9795918367346939,0.0031577591363688372,0.0013869737866233876
17,band_17,confirmed,1,48,49,0.9795918367346939,0.0029661934134963463,0.0013869737866233876
182,band_182,confirmed,1,48,49,0.9795918367346939,0.0029210328855555252,0.0013869737866233876
21,band_21,confirmed,1,48,49,0.9795918367346939,0.0027945709979528594,0.0013869737866233876
33,band_33,confirmed,1,48,49,0.9795918367346939,0.0026122585713590388,0.0013869737866233876
95,band_95,confirmed,1,48,49,0.9795918367346939,0.002472596563783917,0.0013869737866233876
142,band_142,confirmed,1,48,49,0.9795918367346939,0.0022948387740681477,0.0013869737866233876
158,band_158,confirmed,1,48,49,0.9795918367346939,0.002182819895077844,0.0013869737866233876
0,band_0,confirmed,1,48,49,0.9795918367346939,0.00213623178424638,0.0013869737866233876
85,band_85,confirmed,1,47,49,0.9591836734693877,0.002433792713455329,0.0013869737866233876
56,band_56,confirmed,1,47,49,0.9591836734693877,0.0024120452282262064,0.0013869737866233876
181,band_181,confirmed,1,47,49,0.9591836734693877,0.0022575876354827855,0.0013869737866233876
147,band_147,confirmed,1,47,49,0.9591836734693877,0.0022172090153563394,0.0013869737866233876
125,band_125,confirmed,1,47,49,0.9591836734693877,0.0020388062998534977,0.0013869737866233876
32,band_32,confirmed,1,46,49,0.9387755102040817,0.0025886138370925954,0.0013869737866233876
59,band_59,confirmed,1,46,49,0.9387755102040817,0.0024854886913052076,0.0013869737866233876
122,band_122,confirmed,1,46,49,0.9387755102040817,0.0019698393776889367,0.0013869737866233876
84,band_84,confirmed,1,44,49,0.8979591836734694,0.0019838709376695644,0.0013869737866233876
120,band_120,confirmed,1,44,49,0.8979591836734694,0.0018839137889684829,0.0013869737866233876
149,band_149,confirmed,1,43,49,0.8775510204081632,0.0021305323021483897,0.0013869737866233876
144,band_144,confirmed,1,42,49,0.8571428571428571,0.002008554094987937,0.0013869737866233876
157,band_157,confirmed,1,42,49,0.8571428571428571,0.001958731640371192,0.0013869737866233876
10,band_10,confirmed,1,42,49,0.8571428571428571,0.0019518694914577,0.0013869737866233876
175,band_175,confirmed,1,42,49,0.8571428571428571,0.001824409788583694,0.0013869737866233876
176,band_176,confirmed,1,42,49,0.8571428571428571,0.0017400602180003832,0.0013869737866233876
124,band_124,confirmed,1,41,49,0.8367346938775511,0.0017626867948418775,0.0013869737866233876
5,band_5,confirmed,1,41,49,0.8367346938775511,0.0017405456527697933,0.0013869737866233876
118,band_118,confirmed,1,40,49,0.8163265306122449,0.002017675669432037,0.0013869737866233876
13,band_13,confirmed,1,40,49,0.8163265306122449,0.0019490281897631358,0.0013869737866233876
86,band_86,confirmed,1,40,49,0.8163265306122449,0.001833587890278137,0.0013869737866233876
19,band_19,confirmed,1,38,49,0.7755102040816326,0.0017819537491473004,0.0013869737866233876
70,band_70,confirmed,1,35,49,0.7142857142857143,0.0016486221830556405,0.0013869737866233876
152,band_152,confirmed,1,35,49,0.7142857142857143,0.0016201057782253198,0.0013869737866233876
169,band_169,tentative,1,33,49,0.673469387755102,0.0017622457143133096,0.0013869737866233876
35,band_35,tentative,1,33,49,0.673469387755102,0.0015106656241488162,0.0013869737866233876
155,band_155,tentative,1,32,49,0.6530612244897959,0.0015928717476522889,0.0013869737866233876
34,band_34,tentative,1,31,49,0.6326530612244898,0.0016367744448226658,0.0013869737866233876
61,band_61,tentative,1,31,49,0.6326530612244898,0.001535775945683815,0.0013869737866233876
174,band_174,tentative,1,30,49,0.6122448979591837,0.00156740743641777,0.0013869737866233876
113,band_113,tentative,1,30,49,0.6122448979591837,0.001540552319192279,0.0013869737866233876
54,band_54,tentative,1,27,49,0.5510204081632653,0.0014883275565201184,0.0013869737866233876
88,band_88,tentative,1,23,49,0.46938775510204084,0.0013898445474372736,0.0013869737866233876
8,band_8,rejected,0,28,49,0.5714285714285714,0.0014436569212463307,0.0013869737866233876
146,band_146,rejected,0,25,49,0.5102040816326531,0.001382941941534837,0.0013869737866233876
123,band_123,rejected,0,23,49,0.46938775510204084,0.0014109047980597645,0.0013869737866233876
82,band_82,rejected,0,20,49,0.40816326530612246,0.0013292251973249375,0.0013869737866233876
160,band_160,rejected,0,19,49,0.3877551020408163,0.0012965251881131652,0.0013869737866233876
63,band_63,rejected,0,17,49,0.3469387755102041,0.0013289431356131377,0.0013869737866233876
153,band_153,rejected,0,17,49,0.3469387755102041,0.00125465099599004,0.0013869737866233876
71,band_71,rejected,0,17,49,0.3469387755102041,0.0012531737549129212,0.0013869737866233876
145,band_145,rejected,0,13,49,0.2653061224489796,0.0012281664653664543,0.0013869737866233876
64,band_64,rejected,0,13,49,0.2653061224489796,0.001198336604599599,0.0013869737866233876
72,band_72,rejected,0,8,49,0.16326530612244897,,0.0013869737866233876
140,band_140,rejected,0,7,49,0.14285714285714285,,0.0013869737866233876
65,band_65,rejected,0,5,49,0.10204081632653061,,0.0013869737866233876
115,band_115,rejected,0,3,49,0.061224489795918366,,0.0013869737866233876
30,band_30,rejected,0,0,49,0.0,,0.0013869737866233876
36,band_36,rejected,0,0,49,0.0,,0.0013869737866233876
87,band_87,rejected,0,0,49,0.0,,0.0013869737866233876
116,band_116,rejected,0,0,49,0.0,,0.0013869737866233876
159,band_159,rejected,0,0,49,0.0,,0.0013869737866233876
161,band_161,rejected,0,0,49,0.0,,0.0013869737866233876
