rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
30,25,evi2_median_dry,0.9953172949757028,0.048733516598983284,78,13
31,180,wefi_median_wet,0.9917555914396343,0.026148455679258387,78,13
32,133,savi_max,0.9876620196119565,0.008788020071678782,78,13
33,23,evi2_max,0.9839347577433463,0.011902270402971649,78,13
34,127,red_median,0.9815156798003346,0.0012771646451945617,78,13
35,12,cai_min,0.9789413135941684,0.010588823521902269,78,13
36,52,gv_max,0.9602524902202211,0.012535481905676216,78,13
37,47,green_median_wet,0.9593625933198635,0.01948876839165492,78,13
38,181,wefi_min,0.9518920947178333,0.026674921684004538,78,13
39,17,cloud_median_dry,0.9481167136731972,0.004364735185930613,78,13
40,2,blue_median,0.9445780144428206,0.030687002574639966,78,13
41,130,red_min,0.9149808417431305,0.012317958105866555,78,13
42,41,gcvi_min,0.9081751464249399,0.013017735699284883,78,13
43,10,cai_median_dry,0.9076019463813331,0.0002876441776313854,78,13
44,179,wefi_median_dry,0.8988739091942646,0.0008483423725316186,78,13
45,173,swir2_min,0.8971874459448901,0.051315139238623964,78,13
46,90,ndsi,0.8969797765792266,0.0017471837125662137,78,13
47,67,hallcover_median,0.8939205562085522,0.027657956454677946,78,13
48,85,ndfi_median_wet,0.8855867195337896,0.001310818758162302,78,13
49,83,ndfi_median,0.8792007466702961,0.00033146098970537885,78,13
50,177,wefi_max,0.8735503094012893,0.002978060011730399,78,13
51,4,blue_median_wet,0.8720664657608819,0.0012370685699583106,78,13
52,8,cai_max,0.8641530694823724,0.009519569739065536,78,13
53,104,ndwi_stdDev,0.8620338600958416,0.011300699004145098,78,13
54,30,fns_max,0.8526128431319296,0.02087547145162083,78,13
55,159,soil_min,0.8521166318522402,0.016641130322580633,78,13
56,141,sefi_median,0.845656028317751,0.00010963943424968647,78,13
57,172,swir2_median_wet,0.8426337526514164,0.010171767470123605,78,13
58,170,swir2_median,0.8411798929112894,0.008885755266510253,78,13
59,143,sefi_median_wet,0.8331619664343511,0.001507078269308959,78,13
60,48,green_min,0.8320644950710834,0.009157951254983754,78,13
61,97,ndvi_stdDev,0.8317575616829319,0.0032132564134230712,78,13
62,171,swir2_median_dry,0.8304378758477929,0.00036417560155910245,78,13
63,144,sefi_min,0.8283703281451591,0.002153164028015686,78,13
64,22,elevation,0.8259356840073173,0.013712402389949752,78,13
65,95,ndvi_min,0.8256495427626214,0.005279008908760874,78,13
66,163,swir1_median,0.8211441737098002,0.04980814932556621,78,13
67,14,cai_stdDev,0.8200238947983258,0.007661067770666552,78,13
68,82,ndfi_max,0.8161553516632529,0.009140181529592395,78,13
69,59,gvs_max,0.8139435177166198,0.007779247467215367,78,13
70,16,cloud_median,0.811674760898358,0.01679775048759824,78,13
71,148,shade_median,0.8066713466404705,0.0006436953862569705,78,13
72,101,ndwi_median_wet,0.8061166802215184,0.0026073348942128316,78,13
73,166,swir1_min,0.8060518857395341,0.007476884687228624,78,13
74,91,ndvi_max,0.8050365482892793,0.013240442669473884,78,13
75,106,nir_median,0.8050109302206271,0.047277609647439434,78,13
76,58,gv_stdDev,0.7999372145589262,0.013811211713740335,78,13
77,84,ndfi_median_dry,0.7994001108207064,0.0031511663153547254,78,13
78,37,gcvi_max,0.79544186776373,0.014024380514781054,78,13
79,165,swir1_median_wet,0.7925412743888055,0.014343059406393799,78,13
80,18,cloud_median_wet,0.7875825505959778,0.006280365671712973,78,13
81,149,shade_median_dry,0.7860694633039471,0.004483712920899441,78,13
82,157,soil_median_dry,0.7855030284680732,0.0012619970811524883,78,13
83,108,nir_median_wet,0.784207282694027,0.001020739818493821,78,13
84,164,swir1_median_dry,0.7831352845478451,0.0023819358906500554,78,13
85,150,shade_median_wet,0.7793800848900572,0.0038757144532644006,78,13
86,32,fns_median_dry,0.7787532338702036,0.0021822997780363007,78,13
87,107,nir_median_dry,0.760726915345948,0.011529095521512378,78,13
88,137,savi_min,0.7595948330740429,0.007644861116293589,78,13
89,27,evi2_min,0.7588462133571421,0.00696812949223391,78,13
90,86,ndfi_min,0.7576239377973619,0.008837090978310203,78,13
91,5,blue_min,0.7455786761468237,0.00781515093393903,78,13
92,57,gv_amp,0.7432388492841435,0.006625485392700137,78,13
93,100,ndwi_median_dry,0.7415535721704877,0.016904497284283115,78,13
94,98,ndwi_max,0.7403765972263416,0.017698586491569968,78,13
95,140,sefi_max,0.7384039189682533,0.00016342541064662264,78,13
96,81,ndbi,0.7294505498187672,0.00018507771314446586,78,13
97,89,ndmi,0.7294505390958127,0.00018507771314446586,78,13
98,99,ndwi_median,0.7294505390958127,0.00018507771314446586,78,13
99,142,sefi_median_dry,0.7283928049012074,0.006063250990580693,78,13
100,103,ndwi_amp,0.7106539654818814,0.004627929628218785,78,13
101,109,nir_min,0.7049869364206031,0.012292835945347802,78,13
102,19,cloud_min,0.7013741002580642,0.010300483322889464,78,13
103,21,cloud_stdDev,0.6926045471262469,0.000993835331785986,78,13
104,119,pri_max,0.6881840366978511,0.0015409006968345462,78,13
105,158,soil_median_wet,0.6874980635882731,0.008056716216621185,78,13
106,33,fns_median_wet,0.6852951734867094,0.005477748085631395,78,13
107,151,shade_min,0.6828359665110665,0.004124265206207456,78,13
108,13,cai_amp,0.680087562669553,0.0014603557279393442,78,13
109,51,green_median_texture,0.6798541151196626,0.0013155357730325612,78,13
110,102,ndwi_min,0.6720590159107807,0.006416058485186671,78,13
111,156,soil_median,0.665692372691568,0.0008172001334447732,78,13
112,183,wefi_stdDev,0.6596697496704308,0.0436570042572173,78,13
113,31,fns_median,0.6531645535820685,0.0005243190805539477,78,13
114,125,pri_stdDev,0.6494848538547345,0.009247222239137987,78,13
115,147,shade_max,0.6448167603970101,0.028705062473259657,78,13
116,80,mbi,0.6359516093396438,0.00029786988768409906,78,13
117,7,blue_stdDev,0.6334194707941586,0.003900608622513513,78,13
118,96,ndvi_amp,0.6331360499603501,0.017347005967673912,78,13
119,182,wefi_amp,0.6193432591912086,0.015125350288691886,78,13
120,29,evi2_stdDev,0.617578967426736,0.009561097759759551,78,13
121,50,green_stdDev,0.6152520378220434,0.00297076130254581,78,13
122,176,tpi,0.6092049144907203,0.009750316248521074,78,13
123,115,npv_median_wet,0.6010083756211111,0.0005842827907531767,78,13
124,132,red_stdDev,0.597384040974373,0.00634491194542286,78,13
125,15,cloud_max,0.5927448558425013,0.00040372112092001977,78,13
126,43,gcvi_stdDev,0.5838324663213714,0.004931817849524789,78,13
127,1,blue_max,0.5695929322112424,0.0014946817594090334,78,13
128,20,cloud_amp,0.5682042494831976,0.00045080130395835916,78,13
129,42,gcvi_amp,0.5649302126711448,0.0031768995053802485,78,13
130,122,pri_median_wet,0.5642040106814962,0.025259607735929057,78,13
131,114,npv_median_dry,0.5602266587504996,0.005427826425321136,78,13
132,146,sefi_stdDev,0.5573128688983506,0.004038486149322118,78,13
133,126,red_max,0.5525825043362109,0.007677625916119091,78,13
134,44,green_max,0.5525817683838943,0.0050418811210091175,78,13
135,139,savi_stdDev,0.5502259234512817,0.006729540759616848,78,13
136,121,pri_median_dry,0.5499754269683989,0.005539071741790025,78,13
137,120,pri_median,0.5464199578020863,0.008373505890160393,78,13
138,105,nir_max,0.5452780264269992,0.013052946037696689,78,13
139,28,evi2_amp,0.5370969749226132,0.011085697547731588,78,13
140,169,swir2_max,0.53354424174229,0.01635893920059006,78,13
141,6,blue_amp,0.5312547254676524,0.0004149500690895369,78,13
142,162,swir1_max,0.5246604114055401,0.003639879276404301,78,13
143,111,nir_stdDev,0.5239634943509306,0.004738968215413086,78,13
144,49,green_amp,0.5065740066996868,0.0004640080209130648,78,13
145,145,sefi_amp,0.49918858077823575,0.0027659967420810005,78,13
146,131,red_amp,0.4963242705393296,0.0010200668435802474,78,13
147,155,soil_max,0.4758858107212333,0.005876881883884355,78,13
148,113,npv_median,0.47564015065144144,0.00043419460098048646,78,13
149,34,fns_min,0.4718056920949147,0.005697444665664131,78,13
150,79,hallheigth_stdDev,0.4623925220852111,0.0003606347169176072,78,13
151,124,pri_amp,0.4564520414499725,0.0024283534689770736,78,13
152,138,savi_amp,0.45608127990378833,0.00874337858590768,78,13
153,118,npv_stdDev,0.4486208710375851,0.01771740973190772,78,13
154,110,nir_amp,0.43125654404235053,0.0009512729419560717,78,13
155,117,npv_amp,0.4062207798998539,0.0025840226531805843,78,13
156,112,npv_max,0.39975830535361473,0.0023478704950496976,78,13
157,153,shade_stdDev,0.39919468144767856,0.007138202201574018,78,13
158,88,ndfi_stdDev,0.38978085355105646,0.0007912444654110118,78,13
159,64,gvs_amp,0.3581183227330043,0.001391412687614224,78,13
160,152,shade_amp,0.3566636857097947,0.0007561284526118595,78,13
161,87,ndfi_amp,0.355550856729798,0.00592774332302648,78,13
162,65,gvs_stdDev,0.34977992904076616,0.002850567907780821,78,13
163,36,fns_stdDev,0.32112439984713986,0.001481559044672398,78,13
164,72,hallcover_stdDev,0.32023801471394164,0.0042178499949776516,78,13
165,78,hallheigth_amp,0.3075561829090227,0.0,78,13
166,123,pri_min,0.3064395130957557,0.0006645812511352212,78,13
167,175,swir2_stdDev,0.3060582335139864,0.003525879186604186,78,13
168,161,soil_stdDev,0.303724127286261,0.01124119521024447,78,13
169,35,fns_amp,0.2963730376051509,0.0040450679179573346,78,13
170,160,soil_amp,0.29268578576282916,0.00402479645169973,78,13
171,174,swir2_amp,0.2857476525362998,0.00443679999072355,78,13
172,0,aspect,0.2722789841138203,0.00033213438819013064,78,13
173,167,swir1_amp,0.2508585301685631,0.0022548085362843473,78,13
174,168,swir1_stdDev,0.2434869677419202,0.0008604901985100888,78,13
175,66,hallcover_max,0.0,0.0,78,13
176,68,hallcover_median_dry,0.0,0.0,78,13
177,69,hallcover_median_wet,0.0,0.0,78,13
178,70,hallcover_min,0.0,0.0,78,13
179,71,hallcover_amp,0.0,0.0,78,13
180,73,hallheigth_max,0.0,0.0,78,13
181,74,hallheigth_median,0.0,0.0,78,13
182,75,hallheigth_median_dry,0.0,0.0,78,13
183,76,hallheigth_median_wet,0.0,0.0,78,13
184,77,hallheigth_min,0.0,0.0,78,13
