rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
58,129,band_129,0.035856535943870095,0.0,78,13
59,25,band_25,0.035753008246727135,0.0,78,13
60,26,band_26,0.03418299480903944,0.0,78,13
61,150,band_150,0.032933908210086175,0.0,78,13
62,47,band_47,0.03204534543933086,0.0,78,13
63,56,band_56,0.031511388466913814,0.0,66,13
64,146,band_146,0.027496087781620895,0.0,78,13
65,141,band_141,0.027377610451276457,0.0,78,13
66,84,band_84,0.024862029903705434,0.0,78,13
67,177,band_177,0.024809117330951362,0.0,78,13
68,144,band_144,0.02411306315921391,0.0,78,13
69,145,band_145,0.02406442205025788,0.0,78,13
70,74,band_74,0.022884590883782925,0.0,78,13
71,102,band_102,0.019807817091716116,0.0,78,13
72,63,band_63,0.01965170870268404,0.0,66,13
73,163,band_163,0.01810894768771849,0.0,78,13
74,85,band_85,0.016975526035013754,0.0,78,13
75,106,band_106,0.015684208819250738,0.0,78,13
76,67,band_67,0.015328576721742895,0.0,78,13
77,165,band_165,0.014861470240947644,0.0,78,13
78,143,band_143,0.014840345392381745,0.0,78,13
79,127,band_127,0.014133187880578414,0.0,78,13
80,80,band_80,0.013904147370643343,0.0,78,13
81,27,band_27,0.009512194540264326,0.0,78,13
82,170,band_170,0.008087301888481889,0.0,78,13
83,88,band_88,0.007204506946871105,0.0,78,13
84,172,band_172,0.006161462164546034,0.0,78,13
85,17,band_17,0.004663234476389375,0.0,78,13
86,155,band_155,0.002242511134439883,0.0,78,13
87,157,band_157,0.001042636755641135,0.0,66,13
88,149,band_149,0.0008939470186858731,0.0,78,13
89,0,band_0,0.0,0.0,78,13
90,1,band_1,0.0,0.0,78,13
91,2,band_2,0.0,0.0,78,13
92,3,band_3,0.0,0.0,78,13
93,4,band_4,0.0,0.0,78,13
94,5,band_5,0.0,0.0,78,13
95,6,band_6,0.0,0.0,78,13
96,7,band_7,0.0,0.0,78,13
97,8,band_8,0.0,0.0,78,13
98,10,band_10,0.0,0.0,78,13
99,12,band_12,0.0,0.0,78,13
100,13,band_13,0.0,0.0,78,13
101,14,band_14,0.0,0.0,78,13
102,28,band_28,0.0,0.0,78,13
103,29,band_29,0.0,0.0,78,13
104,32,band_32,0.0,0.0,66,13
105,34,band_34,0.0,0.0,78,13
106,35,band_35,0.0,0.0,78,13
107,36,band_36,0.0,0.0,78,13
108,37,band_37,0.0,0.0,78,13
109,38,band_38,0.0,0.0,78,13
110,39,band_39,0.0,0.0,78,13
111,40,band_40,0.0,0.0,78,13
112,41,band_41,0.0,0.0,78,13
113,42,band_42,0.0,0.0,78,13
114,43,band_43,0.0,0.0,78,13
115,44,band_44,0.0,0.0,78,13
116,46,band_46,0.0,0.0,78,13
117,48,band_48,0.0,0.0,78,13
118,49,band_49,0.0,0.0,78,13
119,50,band_50,0.0,0.0,78,13
120,51,band_51,0.0,0.0,78,13
121,57,band_57,0.0,0.0,78,13
122,64,band_64,0.0,0.0,78,13
123,65,band_65,0.0,0.0,78,13
124,66,band_66,0.0,0.0,78,13
125,68,band_68,0.0,0.0,78,13
126,69,band_69,0.0,0.0,78,13
127,70,band_70,0.0,0.0,78,13
128,71,band_71,0.0,0.0,78,13
129,72,band_72,0.0,0.0,78,13
130,73,band_73,0.0,0.0,78,13
131,75,band_75,0.0,0.0,78,13
132,76,band_76,0.0,0.0,78,13
133,77,band_77,0.0,0.0,78,13
134,78,band_78,0.0,0.0,78,13
135,79,band_79,0.0,0.0,78,13
136,86,band_86,0.0,0.0,66,13
137,87,band_87,0.0,0.0,78,13
138,91,band_91,0.0,0.0,78,13
139,95,band_95,0.0,0.0,78,13
140,96,band_96,0.0,0.0,78,13
141,97,band_97,0.0,0.0,78,13
142,98,band_98,0.0,0.0,78,13
143,103,band_103,0.0,0.0,78,13
144,104,band_104,0.0,0.0,78,13
145,105,band_105,0.0,0.0,78,13
146,107,band_107,0.0,0.0,78,13
147,108,band_108,0.0,0.0,78,13
148,109,band_109,0.0,0.0,78,13
149,110,band_110,0.0,0.0,78,13
150,111,band_111,0.0,0.0,78,13
151,119,band_119,0.0,0.0,78,13
152,120,band_120,0.0,0.0,78,13
153,121,band_121,0.0,0.0,78,13
154,122,band_122,0.0,0.0,78,13
155,123,band_123,0.0,0.0,78,13
156,124,band_124,0.0,0.0,78,13
157,125,band_125,0.0,0.0,78,13
158,126,band_126,0.0,0.0,78,13
159,128,band_128,0.0,0.0,78,13
160,130,band_130,0.0,0.0,78,13
161,131,band_131,0.0,0.0,78,13
162,132,band_132,0.0,0.0,78,13
163,137,band_137,0.0,0.0,78,13
164,138,band_138,0.0,0.0,78,13
165,139,band_139,0.0,0.0,78,13
166,142,band_142,0.0,0.0,66,13
167,147,band_147,0.0,0.0,78,13
168,152,band_152,0.0,0.0,78,13
169,153,band_153,0.0,0.0,78,13
170,160,band_160,0.0,0.0,78,13
171,162,band_162,0.0,0.0,78,13
172,164,band_164,0.0,0.0,78,13
173,166,band_166,0.0,0.0,78,13
174,167,band_167,0.0,0.0,78,13
175,168,band_168,0.0,0.0,78,13
176,169,band_169,0.0,0.0,78,13
177,171,band_171,0.0,0.0,78,13
178,173,band_173,0.0,0.0,78,13
179,174,band_174,0.0,0.0,78,13
180,175,band_175,0.0,0.0,78,13
181,176,band_176,0.0,0.0,78,13
182,179,band_179,0.0,0.0,78,13
183,182,band_182,0.0,0.0,78,13
184,183,band_183,0.0,0.0,78,13
