rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
76,130,red_min,0.8053020370353823,0.001506141659845639,55,11
77,45,green_median,0.8011463034123706,0.00855813175123199,55,11
78,124,pri_amp,0.7996206128553975,0.003355334289081524,55,11
79,39,gcvi_median_dry,0.7986488733096682,0.005397250698060407,55,11
80,101,ndwi_median_wet,0.7979525498436127,0.016190553434233923,55,11
81,122,pri_median_wet,0.7876456112948113,0.01821046087717093,55,11
82,114,npv_median_dry,0.7844984501280732,0.00210580529148352,55,11
83,16,cloud_median,0.7705992178182904,0.028770893330101188,55,11
84,89,ndmi,0.7627523264253498,0.008154724434697558,55,11
85,99,ndwi_median,0.7627523264253498,0.008154724434697558,55,11
86,81,ndbi,0.7627516962745441,0.008154724434697558,55,11
87,52,gv_max,0.7569314103044409,0.01868606317203625,55,11
88,160,soil_amp,0.7519030249112526,0.0009192688136760996,55,11
89,118,npv_stdDev,0.7516893331569512,0.004051378971744013,55,11
90,137,savi_min,0.7475827085223994,0.0019060433239204144,55,11
91,156,soil_median,0.7444058178663864,0.0046312010673355,55,11
92,158,soil_median_wet,0.7431598614182487,0.005640601159230929,55,11
93,79,hallheigth_stdDev,0.7403550958195689,0.009778191348928766,55,11
94,5,blue_min,0.7396666311559128,0.017184340115275365,55,11
95,27,evi2_min,0.7374164257179288,0.0018360834890740474,55,11
96,18,cloud_median_wet,0.7364462783959919,0.011705862648274001,55,11
97,31,fns_median,0.7354935763246548,0.005252298199618366,55,11
98,33,fns_median_wet,0.7350736535217851,0.004251088728369323,55,11
99,35,fns_amp,0.7318812748333531,0.0006466922038703693,55,11
100,19,cloud_min,0.7318175530595378,0.013294830238931521,55,11
101,120,pri_median,0.7297850370205553,0.020824391275664933,55,11
102,155,soil_max,0.7265235045025773,0.000796245026049025,55,11
103,161,soil_stdDev,0.7258040529794767,0.000957654976037503,55,11
104,54,gv_median_dry,0.7162283095699539,0.011426433992701046,55,11
105,36,fns_stdDev,0.7144449825104647,0.0003301985542518704,55,11
106,48,green_min,0.7130781285838187,0.014750559520470441,55,11
107,28,evi2_amp,0.7078832893808705,0.0009960205746597506,55,11
108,34,fns_min,0.7023872652792972,0.0006236017841576569,55,11
109,154,slope,0.695238139306582,0.004041271134817892,55,11
110,67,hallcover_median,0.6937037656215368,0.009813615641681928,55,11
111,157,soil_median_dry,0.6840838012995107,0.00028867720188152646,55,11
112,138,savi_amp,0.6796711644913177,0.0030190644580736503,55,11
113,32,fns_median_dry,0.6787478264667267,0.0011698774346911023,55,11
114,90,ndsi,0.6772030074161759,0.0014727741952946793,55,11
115,106,nir_median,0.6755507182284323,0.001978762843936055,55,11
116,29,evi2_stdDev,0.6749298163075307,0.021960803352322422,55,11
117,102,ndwi_min,0.6672196712435683,0.005913382063780892,55,11
118,107,nir_median_dry,0.6627419445872382,0.00047826335485212645,55,11
119,108,nir_median_wet,0.658106266587364,0.002108538319399722,55,11
120,10,cai_median_dry,0.6580530938542395,0.001564911449654316,55,11
121,61,gvs_median_dry,0.6530816943249078,0.011205319929181279,55,11
122,172,swir2_median_wet,0.652297553286378,0.005679629560996657,55,11
123,59,gvs_max,0.6483216046055948,0.00017640730715928754,55,11
124,139,savi_stdDev,0.642310101737485,0.020047742376078093,55,11
125,84,ndfi_median_dry,0.6395531708638622,0.011335398018952336,55,11
126,82,ndfi_max,0.6382952093220011,0.00356623028216263,55,11
127,165,swir1_median_wet,0.632743016357953,0.0019504012044986307,55,11
128,98,ndwi_max,0.6256790724402737,0.013181236323779766,55,11
129,100,ndwi_median_dry,0.6242472416562341,0.00014740464219231697,55,11
130,58,gv_stdDev,0.6168613885359069,0.005715566053513532,55,11
131,104,ndwi_stdDev,0.615848901678443,0.00038457456969132053,55,11
132,57,gv_amp,0.6142966451647236,0.008747494823102775,55,11
133,110,nir_amp,0.6112796813225256,0.008460119537210709,55,11
134,103,ndwi_amp,0.6071643118586593,0.03344002771733012,55,11
135,111,nir_stdDev,0.5995793305011723,0.0020661826370411696,55,11
136,170,swir2_median,0.5955648857455307,0.005124452583630701,55,11
137,123,pri_min,0.5950902153819377,0.0018182237646926502,55,11
138,176,tpi,0.5836389253605205,0.004209013670270378,55,11
139,163,swir1_median,0.5809633709635643,0.004749298362247911,55,11
140,12,cai_min,0.5779313752498978,0.0037733471193128754,55,11
141,167,swir1_amp,0.5732158724882049,0.0010116200626320015,55,11
142,169,swir2_max,0.5654715161226381,0.00860176911790389,55,11
143,162,swir1_max,0.5652768010503373,9.240668166810018e-05,55,11
144,174,swir2_amp,0.562217914607345,0.001013758903261719,55,11
145,121,pri_median_dry,0.5529602615647895,0.0026056972739489925,55,11
146,80,mbi,0.5404018769478839,0.004993360588011475,55,11
147,179,wefi_median_dry,0.5391557159234621,0.00043300843837768,55,11
148,51,green_median_texture,0.5162193158972964,0.0006352921092604991,55,11
149,168,swir1_stdDev,0.5070354237582225,0.0006340496987387034,55,11
150,109,nir_min,0.49037545906357216,0.005250729497366047,55,11
151,150,shade_median_wet,0.471563839946447,0.0025025903747968314,55,11
152,13,cai_amp,0.4638908288268055,0.0007442019202632544,55,11
153,148,shade_median,0.4616500489555463,0.0028448238340996745,55,11
154,175,swir2_stdDev,0.4593711302882282,0.011001293951002022,55,11
155,177,wefi_max,0.4465240968212871,0.007833648711283336,55,11
156,182,wefi_amp,0.42584652733153927,0.008552880691183429,55,11
157,8,cai_max,0.42191408961608867,0.008113417804694656,55,11
158,87,ndfi_amp,0.4095006087198888,9.647727177597432e-05,55,11
159,149,shade_median_dry,0.4040065709210359,0.003145653975828333,55,11
160,64,gvs_amp,0.3960063461323776,0.0006244239254193928,55,11
161,151,shade_min,0.38722519904730757,0.005231196456199516,55,11
162,183,wefi_stdDev,0.3868385140392497,0.005611552234842998,55,11
163,88,ndfi_stdDev,0.3765922594984601,0.0007361766541182924,55,11
164,65,gvs_stdDev,0.36512598556068415,0.0030096138469504208,55,11
165,71,hallcover_amp,0.36355859094621185,0.0,55,11
166,78,hallheigth_amp,0.36355859094621185,0.0,55,11
167,147,shade_max,0.34957962546331134,0.00023406019745286777,55,11
168,171,swir2_median_dry,0.33354788309923805,0.005105505337182015,55,11
169,166,swir1_min,0.32104706624004786,0.005435063424968911,55,11
170,164,swir1_median_dry,0.31246345735428677,0.0009564762972333885,55,11
171,152,shade_amp,0.30884298937212235,6.719903258289861e-07,55,11
172,153,shade_stdDev,0.3039691092657245,0.00441878403780982,55,11
173,173,swir2_min,0.29064808246691887,0.00014488608178209184,55,11
174,72,hallcover_stdDev,0.2826109687410627,0.0005535070456517133,55,11
175,0,aspect,0.12982266528728773,0.0003447618068008751,55,11
176,66,hallcover_max,0.0,0.0,55,11
177,68,hallcover_median_dry,0.0,0.0,55,11
178,69,hallcover_median_wet,0.0,0.0,55,11
179,70,hallcover_min,0.0,0.0,55,11
180,73,hallheigth_max,0.0,0.0,55,11
181,74,hallheigth_median,0.0,0.0,55,11
182,75,hallheigth_median_dry,0.0,0.0,55,11
183,76,hallheigth_median_wet,0.0,0.0,55,11
184,77,hallheigth_min,0.0,0.0,55,11
