rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
95,48,band_48,0.0,0.0,55,11
96,49,band_49,0.0,0.0,55,11
97,50,band_50,0.0,0.0,55,11
98,51,band_51,0.0,0.0,55,11
99,56,band_56,0.0,0.0,55,11
100,57,band_57,0.0,0.0,55,11
101,64,band_64,0.0,0.0,55,11
102,65,band_65,0.0,0.0,55,11
103,66,band_66,0.0,0.0,55,11
104,67,band_67,0.0,0.0,55,11
105,68,band_68,0.0,0.0,55,11
106,69,band_69,0.0,0.0,55,11
107,70,band_70,0.0,0.0,55,11
108,71,band_71,0.0,0.0,55,11
109,72,band_72,0.0,0.0,55,11
110,73,band_73,0.0,0.0,55,11
111,75,band_75,0.0,0.0,55,11
112,77,band_77,0.0,0.0,55,11
113,78,band_78,0.0,0.0,55,11
114,79,band_79,0.0,0.0,55,11
115,87,band_87,0.0,0.0,55,11
116,88,band_88,0.0,0.0,55,11
117,90,band_90,0.0,0.0,55,11
118,93,band_93,0.0,0.0,55,11
119,95,band_95,0.0,0.0,55,11
120,96,band_96,0.0,0.0,55,11
121,97,band_97,0.0,0.0,55,11
122,98,band_98,0.0,0.0,55,11
123,99,band_99,0.0,0.0,55,11
124,100,band_100,0.0,0.0,55,11
125,101,band_101,0.0,0.0,55,11
126,102,band_102,0.0,0.0,55,11
127,103,band_103,0.0,0.0,55,11
128,104,band_104,0.0,0.0,55,11
129,105,band_105,0.0,0.0,55,11
130,106,band_106,0.0,0.0,55,11
131,107,band_107,0.0,0.0,55,11
132,108,band_108,0.0,0.0,55,11
133,109,band_109,0.0,0.0,55,11
134,110,band_110,0.0,0.0,55,11
135,111,band_111,0.0,0.0,55,11
136,119,band_119,0.0,0.0,55,11
137,120,band_120,0.0,0.0,55,11
138,121,band_121,0.0,0.0,55,11
139,122,band_122,0.0,0.0,55,11
140,123,band_123,0.0,0.0,55,11
141,124,band_124,0.0,0.0,55,11
142,125,band_125,0.0,0.0,55,11
143,126,band_126,0.0,0.0,55,11
144,128,band_128,0.0,0.0,55,11
145,130,band_130,0.0,0.0,55,11
146,131,band_131,0.0,0.0,55,11
147,132,band_132,0.0,0.0,55,11
148,133,band_133,0.0,0.0,55,11
149,134,band_134,0.0,0.0,55,11
150,135,band_135,0.0,0.0,55,11
151,136,band_136,0.0,0.0,55,11
152,137,band_137,0.0,0.0,55,11
153,138,band_138,0.0,0.0,55,11
154,139,band_139,0.0,0.0,55,11
155,142,band_142,0.0,0.0,55,11
156,144,band_144,0.0,0.0,55,11
157,145,band_145,0.0,0.0,55,11
158,146,band_146,0.0,0.0,55,11
159,147,band_147,0.0,0.0,55,11
160,149,band_149,0.0,0.0,55,11
161,152,band_152,0.0,0.0,55,11
162,153,band_153,0.0,0.0,55,11
163,154,band_154,0.0,0.0,55,11
164,160,band_160,0.0,0.0,55,11
165,162,band_162,0.0,0.0,55,11
166,164,band_164,0.0,0.0,55,11
167,165,band_165,0.0,0.0,55,11
168,166,band_166,0.0,0.0,55,11
169,167,band_167,0.0,0.0,55,11
170,168,band_168,0.0,0.0,55,11
171,169,band_169,0.0,0.0,55,11
172,171,band_171,0.0,0.0,55,11
173,172,band_172,0.0,0.0,55,11
174,173,band_173,0.0,0.0,55,11
175,174,band_174,0.0,0.0,55,11
176,175,band_175,0.0,0.0,55,11
177,176,band_176,0.0,0.0,55,11
178,177,band_177,0.0,0.0,55,11
179,178,band_178,0.0,0.0,55,11
180,179,band_179,0.0,0.0,55,11
181,180,band_180,0.0,0.0,55,11
182,181,band_181,0.0,0.0,55,11
183,182,band_182,0.0,0.0,55,11
184,183,band_183,0.0,0.0,55,11
