rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
34,118,npv_stdDev,0.9055635375479519,0.00406700477728017,55,11
35,112,npv_max,0.9055599300578734,0.0067413049582434326,55,11
36,21,cloud_stdDev,0.904249990744605,0.007647869529037621,55,11
37,15,cloud_max,0.902619840192856,0.009087473571644189,55,11
38,82,ndfi_max,0.8992596335705949,0.024814268243445792,55,11
39,11,cai_median_wet,0.8988314407346436,0.01705716931321133,55,11
40,133,savi_max,0.893241705702878,0.012639183500612772,55,11
41,85,ndfi_median_wet,0.8901799589680468,0.018406379368433257,55,11
42,37,gcvi_max,0.8899383903801726,0.014552479209366975,55,11
43,20,cloud_amp,0.8898246134251756,0.007387573111346857,55,11
44,101,ndwi_median_wet,0.889020204067009,0.0026040722081062118,55,11
45,62,gvs_median_wet,0.8854611956580224,0.04140749051786097,55,11
46,23,evi2_max,0.8807265259348778,0.008554761544623979,55,11
47,128,red_median_dry,0.8770414241736456,0.0038210308069694943,55,11
48,4,blue_median_wet,0.8758439397876729,0.001046322682411338,55,11
49,163,swir1_median,0.8745439765355669,0.011663109882129152,55,11
50,1,blue_max,0.8666950627544068,0.007647857765511912,55,11
51,172,swir2_median_wet,0.8638867187736929,0.021972493296183337,55,11
52,39,gcvi_median_dry,0.8630131043282675,0.021357569475326743,55,11
53,7,blue_stdDev,0.8562217711241329,0.007815017190413664,55,11
54,44,green_max,0.8532992670076682,0.02846910943504022,55,11
55,6,blue_amp,0.8439041420257251,0.01650016557524392,55,11
56,126,red_max,0.843000018847676,0.014910485844508825,55,11
57,12,cai_min,0.8378672098446817,0.022640027401908958,55,11
58,52,gv_max,0.8313230347790427,0.02413021061680376,55,11
59,86,ndfi_min,0.8281725232969439,0.004750607002378171,55,11
60,61,gvs_median_dry,0.8256690258158607,0.012233589621825969,55,11
61,140,sefi_max,0.8199678822727352,0.003582506680191111,55,11
62,177,wefi_max,0.8173808078207893,0.0024527306266661775,55,11
63,143,sefi_median_wet,0.817102431560311,0.032705455919418425,55,11
64,63,gvs_min,0.8141452235695342,0.010322067294090242,55,11
65,84,ndfi_median_dry,0.8131411516728914,0.00882633659554144,55,11
66,105,nir_max,0.7852723876003438,0.0002296634554643795,55,11
67,33,fns_median_wet,0.7835616795071964,0.0018343985617412795,55,11
68,158,soil_median_wet,0.7809284170375561,0.00015081120219395672,55,11
69,132,red_stdDev,0.7711816157979748,0.011631827869051925,55,11
70,131,red_amp,0.7699742905071715,0.005188281287659358,55,11
71,55,gv_median_wet,0.7686398509749259,0.020155433400093736,55,11
72,49,green_amp,0.7658131859354534,0.0020601249842766567,55,11
73,180,wefi_median_wet,0.7655427842597414,0.02024362955274084,55,11
74,29,evi2_stdDev,0.7626071312471077,0.0030003861989040814,55,11
75,26,evi2_median_wet,0.762272475263338,0.014594154058510167,55,11
76,178,wefi_median,0.7601650261760289,0.01569468880565439,55,11
77,28,evi2_amp,0.7596886560094882,0.030457043689108954,55,11
78,58,gv_stdDev,0.7574836393167688,0.0007561043715851312,55,11
79,57,gv_amp,0.755579509801415,0.010676570964280874,55,11
80,136,savi_median_wet,0.755269301843549,0.007799853924806532,55,11
81,93,ndvi_median_dry,0.7541103607117096,0.017937498528581175,55,11
82,50,green_stdDev,0.7509778977407139,0.010555658397485734,55,11
83,24,evi2_median,0.7491554841073019,0.008608052508898512,55,11
84,134,savi_median,0.7477677297346677,0.005015320674336854,55,11
85,148,shade_median,0.7468717074743191,0.005974615261197691,55,11
86,53,gv_median,0.7440539099653101,0.017295708324934544,55,11
87,138,savi_amp,0.73423158209444,0.02188843585991851,55,11
88,139,savi_stdDev,0.7335240144311651,0.004289925972657427,55,11
89,151,shade_min,0.728767203612038,0.016419991419386548,55,11
90,16,cloud_median,0.7207441211904805,0.10491159153257779,55,11
91,162,swir1_max,0.7145035098631298,0.017139173041214928,55,11
92,154,slope,0.713934012346676,0.017307732533714093,55,11
93,165,swir1_median_wet,0.7111232185204681,0.027038131250013198,55,11
94,183,wefi_stdDev,0.710863612264363,0.008959928858278454,55,11
95,91,ndvi_max,0.70812982902588,0.014702700516351586,55,11
96,182,wefi_amp,0.7071798198156168,0.008008241670391936,55,11
97,18,cloud_median_wet,0.6929867146843195,0.017592708598426654,55,11
98,90,ndsi,0.6897593405534229,0.008050922338990851,55,11
99,41,gcvi_min,0.6896532778925861,0.0017121925666787607,55,11
100,102,ndwi_min,0.6880483793985358,0.00885266219828873,55,11
101,150,shade_median_wet,0.6771990206987334,0.005660596618179969,55,11
102,43,gcvi_stdDev,0.6759366910213979,0.011477132927486311,55,11
103,125,pri_stdDev,0.6756248833729648,0.0009625991028661129,55,11
104,42,gcvi_amp,0.6723104734350422,0.009483194411439522,55,11
105,56,gv_min,0.6678166235438004,0.0035198987544224902,55,11
106,142,sefi_median_dry,0.6614948500269476,0.0031349287352642197,55,11
107,171,swir2_median_dry,0.6484544932453157,0.006775439427438856,55,11
108,106,nir_median,0.6479951701221579,0.0025794723411776133,55,11
109,135,savi_median_dry,0.6462282221000435,0.02131979540199147,55,11
110,100,ndwi_median_dry,0.6411352270076663,0.013367808706246542,55,11
111,159,soil_min,0.639252098792589,0.00365390737720106,55,11
112,130,red_min,0.6343087067193496,0.03135097933456876,55,11
113,169,swir2_max,0.6338501557039065,0.010070221381724753,55,11
114,34,fns_min,0.6327949194644263,0.019811688301258013,55,11
115,25,evi2_median_dry,0.6322137803598816,0.02255711827881335,55,11
116,51,green_median_texture,0.6306204368238562,0.006231619961064361,55,11
117,5,blue_min,0.6270609573396522,0.003393616896735896,55,11
118,54,gv_median_dry,0.6266041476531874,0.023441198827387266,55,11
119,95,ndvi_min,0.6258023889845609,0.01292462945236128,55,11
120,144,sefi_min,0.6251863954701837,0.020646466122997698,55,11
121,10,cai_median_dry,0.6238967920240184,0.008211034495716474,55,11
122,155,soil_max,0.6230261869203152,0.012247351352381308,55,11
123,164,swir1_median_dry,0.6192176314427656,0.025411850051171747,55,11
124,30,fns_max,0.6164779196688752,0.004703420420518523,55,11
125,48,green_min,0.6151723716690399,0.011427770290154848,55,11
126,137,savi_min,0.603861388421377,0.0002710317968754872,55,11
127,27,evi2_min,0.5989522918595787,0.0016681757076075776,55,11
128,110,nir_amp,0.5913747371208661,0.006746393017721175,55,11
129,179,wefi_median_dry,0.5862119594833556,0.010998761422496672,55,11
130,32,fns_median_dry,0.584599259166445,0.002622475690632786,55,11
131,79,hallheigth_stdDev,0.5823241820199694,0.0005303780112342338,55,11
132,181,wefi_min,0.5812475395809309,0.0037927816911025314,55,11
133,120,pri_median,0.5774316987944357,0.005114029629980976,55,11
134,98,ndwi_max,0.5769695608791103,0.02400045427842734,55,11
135,108,nir_median_wet,0.5766777890502739,0.008147975240042182,55,11
136,157,soil_median_dry,0.5766561427333786,0.008842745045970712,55,11
137,103,ndwi_amp,0.5766437420285593,0.007478110479053335,55,11
138,104,ndwi_stdDev,0.5701754115449889,0.005923227747313353,55,11
139,124,pri_amp,0.547038931791214,0.00031362060466921804,55,11
140,122,pri_median_wet,0.5456626821469872,0.013267552266188254,55,11
141,111,nir_stdDev,0.5451787923616411,0.0068318678482286455,55,11
142,107,nir_median_dry,0.5446637879087678,0.034465415612603634,55,11
143,119,pri_max,0.5429907023208973,0.008048181130999144,55,11
144,19,cloud_min,0.5407083468348186,0.0056719863695307016,55,11
145,145,sefi_amp,0.530196778567008,0.001066862343259256,55,11
146,35,fns_amp,0.5300279931851223,0.0024043204505477256,55,11
147,146,sefi_stdDev,0.526054620546768,0.004113665947184986,55,11
148,160,soil_amp,0.5174256148710408,0.003852540264033699,55,11
149,36,fns_stdDev,0.5122921699266678,0.01340157031168121,55,11
150,88,ndfi_stdDev,0.5099699301463012,0.00487960697466705,55,11
151,96,ndvi_amp,0.5043925638529381,0.004770692673868426,55,11
152,87,ndfi_amp,0.5027889652361477,0.0006276873423303186,55,11
153,161,soil_stdDev,0.49733945071939484,0.014060504072906488,55,11
154,152,shade_amp,0.4963368489311182,0.012732524099512199,55,11
155,149,shade_median_dry,0.4876403951849402,0.006474512070406835,55,11
156,147,shade_max,0.4819819156579085,5.645592829517376e-05,55,11
157,97,ndvi_stdDev,0.4682824750354169,0.010615075390034479,55,11
158,167,swir1_amp,0.46307274740285315,0.004255135803084453,55,11
159,8,cai_max,0.46208820511528037,0.005260591689644656,55,11
160,174,swir2_amp,0.4439580227414393,0.009424543011627318,55,11
161,153,shade_stdDev,0.44060738815146727,0.0032327781973640057,55,11
162,121,pri_median_dry,0.43913277385874067,0.026448680264254287,55,11
163,173,swir2_min,0.4387554145084003,0.007803204999001556,55,11
164,13,cai_amp,0.42818295166262377,0.008046004136484264,55,11
165,168,swir1_stdDev,0.4278738648160772,0.00906411470916435,55,11
166,175,swir2_stdDev,0.42692157805317515,0.008797189334318611,55,11
167,109,nir_min,0.41085959759664953,0.0029456775799949764,55,11
168,64,gvs_amp,0.38694503372180494,0.004525672590660612,55,11
169,65,gvs_stdDev,0.3848037815054702,0.00946411143139314,55,11
170,14,cai_stdDev,0.38096049911462426,0.020242561813121895,55,11
171,72,hallcover_stdDev,0.37861935304040084,0.001815077153687783,55,11
172,123,pri_min,0.3514628650974631,0.00032591943359294717,55,11
173,176,tpi,0.33507827285375674,0.0010388968762218287,55,11
174,166,swir1_min,0.3185707479817415,0.0023676518360820076,55,11
175,0,aspect,0.10768516144055647,0.0003868536484399332,55,11
176,66,hallcover_max,0.0,0.0,55,11
177,68,hallcover_median_dry,0.0,0.0,55,11
178,69,hallcover_median_wet,0.0,0.0,55,11
179,70,hallcover_min,0.0,0.0,55,11
180,73,hallheigth_max,0.0,0.0,55,11
181,74,hallheigth_median,0.0,0.0,55,11
182,75,hallheigth_median_dry,0.0,0.0,55,11
183,76,hallheigth_median_wet,0.0,0.0,55,11
184,77,hallheigth_min,0.0,0.0,55,11
