band_index,band_name,decision,kept_in_band_list,n_hits,n_iters,hit_rate,mean_importance,mean_shadow_max
124,band_124,confirmed,1,49,49,1.0,0.004352166630928838,0.0023462024471354254
44,band_44,confirmed,1,49,49,1.0,0.004345857866916139,0.0023462024471354254
125,band_125,confirmed,1,49,49,1.0,0.004328650884964427,0.0023462024471354254
27,band_27,confirmed,1,49,49,1.0,0.004295140547697626,0.0023462024471354254
105,band_105,confirmed,1,49,49,1.0,0.004245900589523163,0.0023462024471354254
169,band_169,confirmed,1,49,49,1.0,0.0041752936691691585,0.0023462024471354254
95,band_95,confirmed,1,49,49,1.0,0.004170667637170055,0.0023462024471354254
120,band_120,confirmed,1,49,49,1.0,0.004106107228189638,0.0023462024471354254
162,band_162,confirmed,1,49,49,1.0,0.00404753844598919,0.0023462024471354254
148,band_148,confirmed,1,49,49,1.0,0.0038492122084537706,0.0023462024471354254
160,band_160,confirmed,1,48,49,0.9795918367346939,0.0050841972934964515,0.0023462024471354254
60,band_60,confirmed,1,48,49,0.9795918367346939,0.004786091768264062,0.0023462024471354254
62,band_62,confirmed,1,48,49,0.9795918367346939,0.0047506784615609235,0.0023462024471354254
163,band_163,confirmed,1,48,49,0.9795918367346939,0.004569011616234348,0.0023462024471354254
126,band_126,confirmed,1,48,49,0.9795918367346939,0.004549080751634225,0.0023462024471354254
171,band_171,confirmed,1,48,49,0.9795918367346939,0.004488071095551175,0.0023462024471354254
116,band_116,confirmed,1,48,49,0.9795918367346939,0.004485726435705003,0.0023462024471354254
151,band_151,confirmed,1,48,49,0.9795918367346939,0.004172110104268629,0.0023462024471354254
28,band_28,confirmed,1,48,49,0.9795918367346939,0.004129885390379912,0.0023462024471354254
100,band_100,confirmed,1,48,49,0.9795918367346939,0.004112100540776162,0.0023462024471354254
39,band_39,confirmed,1,48,49,0.9795918367346939,0.004072354287500656,0.0023462024471354254
144,band_144,confirmed,1,48,49,0.9795918367346939,0.003973483315502143,0.0023462024471354254
118,band_118,confirmed,1,47,49,0.9591836734693877,0.004540011257583393,0.0023462024471354254
113,band_113,confirmed,1,47,49,0.9591836734693877,0.004441928648690819,0.0023462024471354254
135,band_135,confirmed,1,47,49,0.9591836734693877,0.004176688376943605,0.0023462024471354254
3,band_3,confirmed,1,47,49,0.9591836734693877,0.00391995636434214,0.0023462024471354254
29,band_29,confirmed,1,47,49,0.9591836734693877,0.0038908294702295347,0.0023462024471354254
68,band_68,confirmed,1,47,49,0.9591836734693877,0.003486128361621168,0.0023462024471354254
70,band_70,confirmed,1,47,49,0.9591836734693877,0.0034807006092009165,0.0023462024471354254
115,band_115,confirmed,1,46,49,0.9387755102040817,0.00455197126998743,0.0023462024471354254
67,band_67,confirmed,1,46,49,0.9387755102040817,0.0038033501074464064,0.0023462024471354254
10,band_10,confirmed,1,46,49,0.9387755102040817,0.0030469999074114783,0.0023462024471354254
161,band_161,confirmed,1,45,49,0.9183673469387755,0.0038367605413517167,0.0023462024471354254
25,band_25,confirmed,1,45,49,0.9183673469387755,0.003779226037572443,0.0023462024471354254
146,band_146,confirmed,1,45,49,0.9183673469387755,0.0037014323833799625,0.0023462024471354254
52,band_52,confirmed,1,45,49,0.9183673469387755,0.003552512371776138,0.0023462024471354254
12,band_12,confirmed,1,45,49,0.9183673469387755,0.0034618631081139804,0.0023462024471354254
131,band_131,confirmed,1,45,49,0.9183673469387755,0.0034024642928059787,0.0023462024471354254
170,band_170,confirmed,1,45,49,0.9183673469387755,0.0032941574013079546,0.0023462024471354254
138,band_138,confirmed,1,44,49,0.8979591836734694,0.0039762767939783275,0.0023462024471354254
141,band_141,confirmed,1,44,49,0.8979591836734694,0.003401218979583655,0.0023462024471354254
57,band_57,confirmed,1,44,49,0.8979591836734694,0.0033068386463295948,0.0023462024471354254
122,band_122,confirmed,1,44,49,0.8979591836734694,0.0032972403094554195,0.0023462024471354254
177,band_177,confirmed,1,44,49,0.8979591836734694,0.003209864776274076,0.0023462024471354254
80,band_80,confirmed,1,44,49,0.8979591836734694,0.0031429784385447767,0.0023462024471354254
139,band_139,confirmed,1,43,49,0.8775510204081632,0.0037150371821766306,0.0023462024471354254
165,band_165,confirmed,1,43,49,0.8775510204081632,0.0033816092546575124,0.0023462024471354254
96,band_96,confirmed,1,43,49,0.8775510204081632,0.003252166807351894,0.0023462024471354254
89,band_89,confirmed,1,43,49,0.8775510204081632,0.0032396832859924434,0.0023462024471354254
176,band_176,confirmed,1,43,49,0.8775510204081632,0.003032228213316526,0.0023462024471354254
42,band_42,confirmed,1,42,49,0.8571428571428571,0.003226605712187437,0.0023462024471354254
81,band_81,confirmed,1,42,49,0.8571428571428571,0.0032202360743383727,0.0023462024471354254
58,band_58,confirmed,1,42,49,0.8571428571428571,0.0030922984495423776,0.0023462024471354254
111,band_111,confirmed,1,42,49,0.8571428571428571,0.003036405955642959,0.0023462024471354254
103,band_103,confirmed,1,41,49,0.8367346938775511,0.002899513670337722,0.0023462024471354254
172,band_172,confirmed,1,40,49,0.8163265306122449,0.0030897710461354026,0.0023462024471354254
97,band_97,confirmed,1,40,49,0.8163265306122449,0.0029905898985272796,0.0023462024471354254
69,band_69,confirmed,1,39,49,0.7959183673469388,0.0030633657279428863,0.0023462024471354254
143,band_143,confirmed,1,38,49,0.7755102040816326,0.0030679177663725703,0.0023462024471354254
182,band_182,confirmed,1,38,49,0.7755102040816326,0.002773252026463532,0.0023462024471354254
73,band_73,confirmed,1,37,49,0.7551020408163265,0.0029100082772277698,0.0023462024471354254
150,band_150,tentative,1,35,49,0.7142857142857143,0.0029156424957036643,0.0023462024471354254
164,band_164,tentative,1,35,49,0.7142857142857143,0.0028663193863551783,0.0023462024471354254
83,band_83,confirmed,1,34,49,0.6938775510204082,0.002613414756099956,0.0023462024471354254
183,band_183,tentative,1,33,49,0.673469387755102,0.00257674998846311,0.0023462024471354254
31,band_31,tentative,1,32,49,0.6530612244897959,0.002752894079507481,0.0023462024471354254
145,band_145,tentative,1,30,49,0.6122448979591837,0.002771378762651353,0.0023462024471354254
107,band_107,tentative,1,30,49,0.6122448979591837,0.002579327495953965,0.0023462024471354254
75,band_75,confirmed,1,29,49,0.5918367346938775,0.0025200269350481542,0.0023462024471354254
98,band_98,confirmed,1,29,49,0.5918367346938775,0.0025071895887037506,0.0023462024471354254
149,band_149,tentative,1,25,49,0.5102040816326531,0.002417800584573767,0.0023462024471354254
8,band_8,rejected,0,27,49,0.5510204081632653,0.00250528572048657,0.0023462024471354254
110,band_110,rejected,0,26,49,0.5306122448979592,0.002481278671301965,0.0023462024471354254
128,band_128,rejected,0,26,49,0.5306122448979592,0.0024709837814529973,0.0023462024471354254
85,band_85,rejected,0,26,49,0.5306122448979592,0.0024064900702301002,0.0023462024471354254
156,band_156,rejected,0,25,49,0.5102040816326531,0.0024188914966610914,0.0023462024471354254
43,band_43,rejected,0,24,49,0.4897959183673469,0.0024069075506307053,0.0023462024471354254
46,band_46,rejected,0,24,49,0.4897959183673469,0.0023023396162986623,0.0023462024471354254
167,band_167,rejected,0,23,49,0.46938775510204084,0.0024189567025161875,0.0023462024471354254
104,band_104,rejected,0,23,49,0.46938775510204084,0.002275030452022319,0.0023462024471354254
66,band_66,rejected,0,22,49,0.4489795918367347,0.0023092692481929515,0.0023462024471354254
41,band_41,rejected,0,20,49,0.40816326530612246,0.0022948223139116577,0.0023462024471354254
78,band_78,rejected,0,19,49,0.3877551020408163,0.0022429308923962144,0.0023462024471354254
33,band_33,rejected,0,19,49,0.3877551020408163,0.002078816555832412,0.0023462024471354254
17,band_17,rejected,0,18,49,0.3673469387755102,0.0021091983694653395,0.0023462024471354254
0,band_0,rejected,0,17,49,0.3469387755102041,0.002157642681274096,0.0023462024471354254
14,band_14,rejected,0,13,49,0.2653061224489796,0.0019939548045431526,0.0023462024471354254
64,band_64,rejected,0,8,49,0.16326530612244897,,0.0023462024471354254
119,band_119,rejected,0,8,49,0.16326530612244897,,0.0023462024471354254
13,band_13,rejected,0,7,49,0.14285714285714285,,0.0023462024471354254
54,band_54,rejected,0,6,49,0.12244897959183673,,0.0023462024471354254
174,band_174,rejected,0,4,49,0.08163265306122448,,0.0023462024471354254
87,band_87,rejected,0,3,49,0.061224489795918366,,0.0023462024471354254
175,band_175,rejected,0,3,49,0.061224489795918366,,0.0023462024471354254
51,band_51,rejected,0,2,49,0.04081632653061224,,0.0023462024471354254
181,band_181,rejected,0,2,49,0.04081632653061224,,0.0023462024471354254
63,band_63,rejected,0,1,49,0.02040816326530612,,0.0023462024471354254
72,band_72,rejected,0,1,49,0.02040816326530612,,0.0023462024471354254
86,band_86,rejected,0,1,49,0.02040816326530612,,0.0023462024471354254
166,band_166,rejected,0,1,49,0.02040816326530612,,0.0023462024471354254
30,band_30,rejected,0,0,49,0.0,,0.0023462024471354254
56,band_56,rejected,0,0,49,0.0,,0.0023462024471354254
59,band_59,rejected,0,0,49,0.0,,0.0023462024471354254
65,band_65,rejected,0,0,49,0.0,,0.0023462024471354254
71,band_71,rejected,0,0,49,0.0,,0.0023462024471354254
82,band_82,rejected,0,0,49,0.0,,0.0023462024471354254
88,band_88,rejected,0,0,49,0.0,,0.0023462024471354254
114,band_114,rejected,0,0,49,0.0,,0.0023462024471354254
140,band_140,rejected,0,0,49,0.0,,0.0023462024471354254
147,band_147,rejected,0,0,49,0.0,,0.0023462024471354254
152,band_152,rejected,0,0,49,0.0,,0.0023462024471354254
153,band_153,rejected,0,0,49,0.0,,0.0023462024471354254
158,band_158,rejected,0,0,49,0.0,,0.0023462024471354254
159,band_159,rejected,0,0,49,0.0,,0.0023462024471354254
168,band_168,rejected,0,0,49,0.0,,0.0023462024471354254
173,band_173,rejected,0,0,49,0.0,,0.0023462024471354254
179,band_179,rejected,0,0,49,0.0,,0.0023462024471354254
