band_index,band_name,decision,kept_in_band_list,n_hits,n_iters,hit_rate,mean_importance,mean_shadow_max
3,band_3,confirmed,1,49,49,1.0,0.006626844781685044,0.000952084520097591
51,band_51,confirmed,1,49,49,1.0,0.006542223267216788,0.000952084520097591
5,band_5,confirmed,1,49,49,1.0,0.0062990533447085375,0.000952084520097591
12,band_12,confirmed,1,49,49,1.0,0.006244283757179979,0.000952084520097591
143,band_143,confirmed,1,49,49,1.0,0.00620907647231793,0.000952084520097591
48,band_48,confirmed,1,49,49,1.0,0.0061848359551435255,0.000952084520097591
34,band_34,confirmed,1,49,49,1.0,0.006179790327738355,0.000952084520097591
80,band_80,confirmed,1,49,49,1.0,0.006113446107114644,0.000952084520097591
100,band_100,confirmed,1,49,49,1.0,0.006085782138575781,0.000952084520097591
39,band_39,confirmed,1,49,49,1.0,0.006035955257123538,0.000952084520097591
130,band_130,confirmed,1,49,49,1.0,0.005983613251984438,0.000952084520097591
46,band_46,confirmed,1,49,49,1.0,0.0059820368511702485,0.000952084520097591
179,band_179,confirmed,1,49,49,1.0,0.00589173877051593,0.000952084520097591
121,band_121,confirmed,1,49,49,1.0,0.005682253997058494,0.000952084520097591
139,band_139,confirmed,1,49,49,1.0,0.005671858097930919,0.000952084520097591
89,band_89,confirmed,1,49,49,1.0,0.005544089454409439,0.000952084520097591
128,band_128,confirmed,1,49,49,1.0,0.005511247694466639,0.000952084520097591
81,band_81,confirmed,1,49,49,1.0,0.005507342051097024,0.000952084520097591
125,band_125,confirmed,1,49,49,1.0,0.005423364694152695,0.000952084520097591
74,band_74,confirmed,1,49,49,1.0,0.005315513542510187,0.000952084520097591
37,band_37,confirmed,1,49,49,1.0,0.005134083054142305,0.000952084520097591
138,band_138,confirmed,1,49,49,1.0,0.005066138631930617,0.000952084520097591
157,band_157,confirmed,1,49,49,1.0,0.005063878976296819,0.000952084520097591
158,band_158,confirmed,1,49,49,1.0,0.004898958017916594,0.000952084520097591
102,band_102,confirmed,1,49,49,1.0,0.0048822625282211015,0.000952084520097591
33,band_33,confirmed,1,49,49,1.0,0.0046961093978885385,0.000952084520097591
32,band_32,confirmed,1,49,49,1.0,0.004574254852115214,0.000952084520097591
11,band_11,confirmed,1,49,49,1.0,0.004534974327023621,0.000952084520097591
76,band_76,confirmed,1,49,49,1.0,0.004511439826832433,0.000952084520097591
35,band_35,confirmed,1,49,49,1.0,0.004511203422896787,0.000952084520097591
113,band_113,confirmed,1,49,49,1.0,0.004468313282732714,0.000952084520097591
52,band_52,confirmed,1,49,49,1.0,0.004405242781374783,0.000952084520097591
67,band_67,confirmed,1,49,49,1.0,0.0043704612190106715,0.000952084520097591
178,band_178,confirmed,1,49,49,1.0,0.004283312721702845,0.000952084520097591
75,band_75,confirmed,1,49,49,1.0,0.00428167765968516,0.000952084520097591
146,band_146,confirmed,1,49,49,1.0,0.004269529045703751,0.000952084520097591
160,band_160,confirmed,1,49,49,1.0,0.004241238230900584,0.000952084520097591
124,band_124,confirmed,1,49,49,1.0,0.004167953583477387,0.000952084520097591
180,band_180,confirmed,1,49,49,1.0,0.004105582314629021,0.000952084520097591
145,band_145,confirmed,1,49,49,1.0,0.004068296831782539,0.000952084520097591
170,band_170,confirmed,1,49,49,1.0,0.004053168048238776,0.000952084520097591
105,band_105,confirmed,1,49,49,1.0,0.004001022120612645,0.000952084520097591
17,band_17,confirmed,1,49,49,1.0,0.003895436826485157,0.000952084520097591
140,band_140,confirmed,1,49,49,1.0,0.0038808679304671873,0.000952084520097591
97,band_97,confirmed,1,49,49,1.0,0.0038509981275768237,0.000952084520097591
8,band_8,confirmed,1,49,49,1.0,0.0038137636957784535,0.000952084520097591
69,band_69,confirmed,1,49,49,1.0,0.0036499159171710736,0.000952084520097591
62,band_62,confirmed,1,49,49,1.0,0.003627760348057941,0.000952084520097591
30,band_30,confirmed,1,49,49,1.0,0.003484865090724565,0.000952084520097591
159,band_159,confirmed,1,49,49,1.0,0.0034714637164334245,0.000952084520097591
172,band_172,confirmed,1,49,49,1.0,0.0033948284790457878,0.000952084520097591
163,band_163,confirmed,1,49,49,1.0,0.0033664979708643667,0.000952084520097591
165,band_165,confirmed,1,49,49,1.0,0.0033565955795665033,0.000952084520097591
41,band_41,confirmed,1,49,49,1.0,0.003227896462029917,0.000952084520097591
88,band_88,confirmed,1,49,49,1.0,0.0031219388978633907,0.000952084520097591
68,band_68,confirmed,1,49,49,1.0,0.0030951183257069384,0.000952084520097591
96,band_96,confirmed,1,49,49,1.0,0.0030687289895465577,0.000952084520097591
73,band_73,confirmed,1,49,49,1.0,0.0030637334410265646,0.000952084520097591
59,band_59,confirmed,1,49,49,1.0,0.002994920852141268,0.000952084520097591
164,band_164,confirmed,1,49,49,1.0,0.0029881723234802056,0.000952084520097591
61,band_61,confirmed,1,49,49,1.0,0.002865623219110514,0.000952084520097591
148,band_148,confirmed,1,49,49,1.0,0.002848247121403685,0.000952084520097591
85,band_85,confirmed,1,49,49,1.0,0.0027274411797427443,0.000952084520097591
177,band_177,confirmed,1,49,49,1.0,0.0027166477704163227,0.000952084520097591
66,band_66,confirmed,1,49,49,1.0,0.0026768433106357406,0.000952084520097591
173,band_173,confirmed,1,49,49,1.0,0.0026561288963445335,0.000952084520097591
43,band_43,confirmed,1,49,49,1.0,0.0026384795836604745,0.000952084520097591
171,band_171,confirmed,1,49,49,1.0,0.002630627802041228,0.000952084520097591
150,band_150,confirmed,1,49,49,1.0,0.002625108120518993,0.000952084520097591
126,band_126,confirmed,1,49,49,1.0,0.0026150099703390914,0.000952084520097591
181,band_181,confirmed,1,49,49,1.0,0.002394640220043159,0.000952084520097591
42,band_42,confirmed,1,49,49,1.0,0.0023797721569090756,0.000952084520097591
70,band_70,confirmed,1,49,49,1.0,0.0023314657113966517,0.000952084520097591
87,band_87,confirmed,1,49,49,1.0,0.0022220327542583785,0.000952084520097591
82,band_82,confirmed,1,49,49,1.0,0.002080926918492572,0.000952084520097591
15,band_15,confirmed,1,49,49,1.0,0.001991936738795949,0.000952084520097591
55,band_55,confirmed,1,48,49,0.9795918367346939,0.004225384320807478,0.000952084520097591
36,band_36,confirmed,1,48,49,0.9795918367346939,0.003199815404611225,0.000952084520097591
98,band_98,confirmed,1,48,49,0.9795918367346939,0.003104379717257465,0.000952084520097591
53,band_53,confirmed,1,48,49,0.9795918367346939,0.0028775377012420773,0.000952084520097591
57,band_57,confirmed,1,48,49,0.9795918367346939,0.0028509351461602915,0.000952084520097591
54,band_54,confirmed,1,48,49,0.9795918367346939,0.0027030910037700124,0.000952084520097591
115,band_115,confirmed,1,48,49,0.9795918367346939,0.0025844252785684313,0.000952084520097591
147,band_147,confirmed,1,48,49,0.9795918367346939,0.0023325370687170754,0.000952084520097591
63,band_63,confirmed,1,48,49,0.9795918367346939,0.0022113351715216836,0.000952084520097591
161,band_161,confirmed,1,48,49,0.9795918367346939,0.002130744298855449,0.000952084520097591
77,band_77,confirmed,1,48,49,0.9795918367346939,0.002043905490840751,0.000952084520097591
169,band_169,confirmed,1,48,49,0.9795918367346939,0.0018867685756550102,0.000952084520097591
64,band_64,confirmed,1,48,49,0.9795918367346939,0.0018537246450374162,0.000952084520097591
151,band_151,confirmed,1,48,49,0.9795918367346939,0.001793955094317355,0.000952084520097591
49,band_49,confirmed,1,48,49,0.9795918367346939,0.0016365806536846447,0.000952084520097591
58,band_58,confirmed,1,47,49,0.9591836734693877,0.002779382524455468,0.000952084520097591
114,band_114,confirmed,1,47,49,0.9591836734693877,0.0025710838399980204,0.000952084520097591
60,band_60,confirmed,1,47,49,0.9591836734693877,0.0023490583736370634,0.000952084520097591
166,band_166,confirmed,1,47,49,0.9591836734693877,0.0023316881484143266,0.000952084520097591
1,band_1,confirmed,1,47,49,0.9591836734693877,0.00195934427717516,0.000952084520097591
149,band_149,confirmed,1,45,49,0.9183673469387755,0.0018206575702120144,0.000952084520097591
131,band_131,confirmed,1,45,49,0.9183673469387755,0.0014895266562495013,0.000952084520097591
182,band_182,confirmed,1,44,49,0.8979591836734694,0.0018544261064393397,0.000952084520097591
162,band_162,confirmed,1,44,49,0.8979591836734694,0.0015696687609032995,0.000952084520097591
44,band_44,confirmed,1,44,49,0.8979591836734694,0.0015381253191245779,0.000952084520097591
112,band_112,confirmed,1,44,49,0.8979591836734694,0.001510353170326787,0.000952084520097591
83,band_83,confirmed,1,43,49,0.8775510204081632,0.0019729779623729703,0.000952084520097591
183,band_183,confirmed,1,43,49,0.8775510204081632,0.0018317048584631885,0.000952084520097591
65,band_65,confirmed,1,43,49,0.8775510204081632,0.001452190611988962,0.000952084520097591
50,band_50,confirmed,1,43,49,0.8775510204081632,0.001343172297565373,0.000952084520097591
116,band_116,confirmed,1,41,49,0.8367346938775511,0.0019506322886516081,0.000952084520097591
7,band_7,confirmed,1,41,49,0.8367346938775511,0.001393189462271945,0.000952084520097591
86,band_86,confirmed,1,40,49,0.8163265306122449,0.0016896103399423267,0.000952084520097591
174,band_174,confirmed,1,40,49,0.8163265306122449,0.0013163275898321546,0.000952084520097591
6,band_6,confirmed,1,39,49,0.7959183673469388,0.001262624620474919,0.000952084520097591
20,band_20,confirmed,1,38,49,0.7755102040816326,0.001245530355677595,0.000952084520097591
78,band_78,confirmed,1,38,49,0.7755102040816326,0.00122416515998836,0.000952084520097591
56,band_56,confirmed,1,37,49,0.7551020408163265,0.0016252639014967076,0.000952084520097591
0,band_0,confirmed,1,37,49,0.7551020408163265,0.0012259488633497332,0.000952084520097591
84,band_84,confirmed,1,36,49,0.7346938775510204,0.0013345474295863337,0.000952084520097591
168,band_168,confirmed,1,36,49,0.7346938775510204,0.001247412656555872,0.000952084520097591
132,band_132,confirmed,1,36,49,0.7346938775510204,0.0011852235427548651,0.000952084520097591
117,band_117,tentative,1,35,49,0.7142857142857143,0.0011766852212239122,0.000952084520097591
14,band_14,tentative,1,35,49,0.7142857142857143,0.0010985441006828012,0.000952084520097591
110,band_110,confirmed,1,34,49,0.6938775510204082,0.0011422783589872558,0.000952084520097591
104,band_104,tentative,1,31,49,0.6326530612244898,0.0011585153012375797,0.000952084520097591
175,band_175,tentative,1,29,49,0.5918367346938775,0.0009995339392566676,0.000952084520097591
79,band_79,rejected,0,26,49,0.5306122448979592,0.0010082980633289956,0.000952084520097591
103,band_103,rejected,0,25,49,0.5102040816326531,0.0010234623757006335,0.000952084520097591
167,band_167,rejected,0,24,49,0.4897959183673469,0.0009903537465386063,0.000952084520097591
13,band_13,rejected,0,22,49,0.4489795918367347,0.0009175067152134724,0.000952084520097591
111,band_111,rejected,0,22,49,0.4489795918367347,0.0009154291464983695,0.000952084520097591
71,band_71,rejected,0,16,49,0.32653061224489793,0.0008823748401704714,0.000952084520097591
72,band_72,rejected,0,14,49,0.2857142857142857,0.000792139037700272,0.000952084520097591
152,band_152,rejected,0,5,49,0.10204081632653061,,0.000952084520097591
118,band_118,rejected,0,1,49,0.02040816326530612,,0.000952084520097591
21,band_21,rejected,0,0,49,0.0,,0.000952084520097591
153,band_153,rejected,0,0,49,0.0,,0.000952084520097591
