band_index,band_name,decision,kept_in_band_list,n_hits,n_iters,hit_rate,mean_importance,mean_shadow_max
12,band_12,confirmed,1,49,49,1.0,0.005490707989803042,0.0012985690907040843
6,band_6,confirmed,1,49,49,1.0,0.00547978715023909,0.0012985690907040843
67,band_67,confirmed,1,49,49,1.0,0.005435839732651711,0.0012985690907040843
30,band_30,confirmed,1,49,49,1.0,0.005432484089747398,0.0012985690907040843
7,band_7,confirmed,1,49,49,1.0,0.005407087791511103,0.0012985690907040843
146,band_146,confirmed,1,49,49,1.0,0.005386295031874614,0.0012985690907040843
98,band_98,confirmed,1,49,49,1.0,0.00536399981181962,0.0012985690907040843
57,band_57,confirmed,1,49,49,1.0,0.005280121990219854,0.0012985690907040843
159,band_159,confirmed,1,49,49,1.0,0.005217009080569245,0.0012985690907040843
41,band_41,confirmed,1,49,49,1.0,0.005202404080279621,0.0012985690907040843
118,band_118,confirmed,1,49,49,1.0,0.005198360966040465,0.0012985690907040843
2,band_2,confirmed,1,49,49,1.0,0.005179173189076684,0.0012985690907040843
95,band_95,confirmed,1,49,49,1.0,0.005139993968636302,0.0012985690907040843
50,band_50,confirmed,1,49,49,1.0,0.005136241031925971,0.0012985690907040843
52,band_52,confirmed,1,49,49,1.0,0.005090221852605015,0.0012985690907040843
36,band_36,confirmed,1,49,49,1.0,0.005077042232302327,0.0012985690907040843
140,band_140,confirmed,1,49,49,1.0,0.005021065921786727,0.0012985690907040843
104,band_104,confirmed,1,49,49,1.0,0.005013480163445798,0.0012985690907040843
15,band_15,confirmed,1,49,49,1.0,0.004920511536154222,0.0012985690907040843
97,band_97,confirmed,1,49,49,1.0,0.004917231777972973,0.0012985690907040843
127,band_127,confirmed,1,49,49,1.0,0.004859613769485365,0.0012985690907040843
102,band_102,confirmed,1,49,49,1.0,0.0048455223990894695,0.0012985690907040843
1,band_1,confirmed,1,49,49,1.0,0.004796701686652809,0.0012985690907040843
70,band_70,confirmed,1,49,49,1.0,0.004783816728267824,0.0012985690907040843
182,band_182,confirmed,1,49,49,1.0,0.00478243146722996,0.0012985690907040843
34,band_34,confirmed,1,49,49,1.0,0.004753512994043275,0.0012985690907040843
151,band_151,confirmed,1,49,49,1.0,0.004721636962835268,0.0012985690907040843
89,band_89,confirmed,1,49,49,1.0,0.004687719484327096,0.0012985690907040843
42,band_42,confirmed,1,49,49,1.0,0.004687150223338327,0.0012985690907040843
25,band_25,confirmed,1,49,49,1.0,0.004678533567582931,0.0012985690907040843
125,band_125,confirmed,1,49,49,1.0,0.004665534101818691,0.0012985690907040843
81,band_81,confirmed,1,49,49,1.0,0.004626855887248057,0.0012985690907040843
21,band_21,confirmed,1,49,49,1.0,0.004623003980560505,0.0012985690907040843
39,band_39,confirmed,1,49,49,1.0,0.004610302244984694,0.0012985690907040843
135,band_135,confirmed,1,49,49,1.0,0.004581452499019144,0.0012985690907040843
121,band_121,confirmed,1,49,49,1.0,0.004528230377298643,0.0012985690907040843
100,band_100,confirmed,1,49,49,1.0,0.00450867339210195,0.0012985690907040843
49,band_49,confirmed,1,49,49,1.0,0.004449503850491084,0.0012985690907040843
105,band_105,confirmed,1,49,49,1.0,0.004448942936961867,0.0012985690907040843
165,band_165,confirmed,1,49,49,1.0,0.004447338969810752,0.0012985690907040843
20,band_20,confirmed,1,49,49,1.0,0.004441737532238817,0.0012985690907040843
173,band_173,confirmed,1,49,49,1.0,0.004434370044442675,0.0012985690907040843
3,band_3,confirmed,1,49,49,1.0,0.004430781024417046,0.0012985690907040843
53,band_53,confirmed,1,49,49,1.0,0.004425601576192842,0.0012985690907040843
85,band_85,confirmed,1,49,49,1.0,0.004288058840280159,0.0012985690907040843
132,band_132,confirmed,1,49,49,1.0,0.004234091422812678,0.0012985690907040843
177,band_177,confirmed,1,49,49,1.0,0.004173345858761199,0.0012985690907040843
77,band_77,confirmed,1,49,49,1.0,0.004105785218597779,0.0012985690907040843
4,band_4,confirmed,1,49,49,1.0,0.0040969231019655815,0.0012985690907040843
176,band_176,confirmed,1,49,49,1.0,0.004033174748952671,0.0012985690907040843
76,band_76,confirmed,1,49,49,1.0,0.004015540117941116,0.0012985690907040843
162,band_162,confirmed,1,49,49,1.0,0.003983217166546927,0.0012985690907040843
183,band_183,confirmed,1,49,49,1.0,0.003954493889825105,0.0012985690907040843
78,band_78,confirmed,1,49,49,1.0,0.003946141619978533,0.0012985690907040843
44,band_44,confirmed,1,49,49,1.0,0.003910548180061998,0.0012985690907040843
8,band_8,confirmed,1,49,49,1.0,0.0039091710605090495,0.0012985690907040843
32,band_32,confirmed,1,49,49,1.0,0.003891047706411308,0.0012985690907040843
96,band_96,confirmed,1,49,49,1.0,0.003873450582960543,0.0012985690907040843
166,band_166,confirmed,1,49,49,1.0,0.0038394950909542832,0.0012985690907040843
119,band_119,confirmed,1,49,49,1.0,0.003821791012019711,0.0012985690907040843
48,band_48,confirmed,1,49,49,1.0,0.0038106686575427396,0.0012985690907040843
80,band_80,confirmed,1,49,49,1.0,0.0038066577272805125,0.0012985690907040843
131,band_131,confirmed,1,49,49,1.0,0.00379364405830729,0.0012985690907040843
143,band_143,confirmed,1,49,49,1.0,0.0037708704371333026,0.0012985690907040843
163,band_163,confirmed,1,49,49,1.0,0.003681278260068195,0.0012985690907040843
103,band_103,confirmed,1,49,49,1.0,0.00366663896677802,0.0012985690907040843
111,band_111,confirmed,1,49,49,1.0,0.003663674661400111,0.0012985690907040843
58,band_58,confirmed,1,49,49,1.0,0.0036314926255370736,0.0012985690907040843
74,band_74,confirmed,1,49,49,1.0,0.0036085742425786397,0.0012985690907040843
130,band_130,confirmed,1,49,49,1.0,0.003563457511063563,0.0012985690907040843
93,band_93,confirmed,1,49,49,1.0,0.0035349206596398007,0.0012985690907040843
155,band_155,confirmed,1,49,49,1.0,0.00352953741304549,0.0012985690907040843
33,band_33,confirmed,1,49,49,1.0,0.0035134958094203785,0.0012985690907040843
126,band_126,confirmed,1,49,49,1.0,0.0034212597511780224,0.0012985690907040843
157,band_157,confirmed,1,49,49,1.0,0.003410132634212587,0.0012985690907040843
110,band_110,confirmed,1,49,49,1.0,0.003356895227674916,0.0012985690907040843
79,band_79,confirmed,1,49,49,1.0,0.003327361741129938,0.0012985690907040843
141,band_141,confirmed,1,49,49,1.0,0.0033031783192805308,0.0012985690907040843
160,band_160,confirmed,1,49,49,1.0,0.0032721968430245206,0.0012985690907040843
124,band_124,confirmed,1,49,49,1.0,0.0032718472847405177,0.0012985690907040843
5,band_5,confirmed,1,49,49,1.0,0.0032432927043629916,0.0012985690907040843
158,band_158,confirmed,1,49,49,1.0,0.0032381480312616653,0.0012985690907040843
171,band_171,confirmed,1,49,49,1.0,0.0031919440259359096,0.0012985690907040843
60,band_60,confirmed,1,49,49,1.0,0.003181683039529872,0.0012985690907040843
66,band_66,confirmed,1,49,49,1.0,0.0031731742853092805,0.0012985690907040843
83,band_83,confirmed,1,49,49,1.0,0.0031438826899716074,0.0012985690907040843
10,band_10,confirmed,1,49,49,1.0,0.0031315017617148163,0.0012985690907040843
152,band_152,confirmed,1,49,49,1.0,0.0031083692855462548,0.0012985690907040843
71,band_71,confirmed,1,49,49,1.0,0.002948082430245965,0.0012985690907040843
107,band_107,confirmed,1,49,49,1.0,0.002942433660629877,0.0012985690907040843
169,band_169,confirmed,1,49,49,1.0,0.002919572849738698,0.0012985690907040843
120,band_120,confirmed,1,49,49,1.0,0.0028736101897922023,0.0012985690907040843
181,band_181,confirmed,1,49,49,1.0,0.002871256512280594,0.0012985690907040843
122,band_122,confirmed,1,49,49,1.0,0.002844162819083471,0.0012985690907040843
73,band_73,confirmed,1,49,49,1.0,0.002795057306951404,0.0012985690907040843
147,band_147,confirmed,1,49,49,1.0,0.002783876735462072,0.0012985690907040843
123,band_123,confirmed,1,49,49,1.0,0.0027348295683423322,0.0012985690907040843
68,band_68,confirmed,1,49,49,1.0,0.002657847246890593,0.0012985690907040843
109,band_109,confirmed,1,49,49,1.0,0.0026504707913353157,0.0012985690907040843
17,band_17,confirmed,1,49,49,1.0,0.0025982048528777686,0.0012985690907040843
31,band_31,confirmed,1,49,49,1.0,0.002534644027073562,0.0012985690907040843
75,band_75,confirmed,1,49,49,1.0,0.002513468240420316,0.0012985690907040843
46,band_46,confirmed,1,49,49,1.0,0.0024715812634751675,0.0012985690907040843
179,band_179,confirmed,1,49,49,1.0,0.0024480947798000228,0.0012985690907040843
145,band_145,confirmed,1,49,49,1.0,0.0024390650992518596,0.0012985690907040843
167,band_167,confirmed,1,49,49,1.0,0.002409793195139343,0.0012985690907040843
144,band_144,confirmed,1,49,49,1.0,0.002338850799597457,0.0012985690907040843
168,band_168,confirmed,1,49,49,1.0,0.0023102490929590527,0.0012985690907040843
106,band_106,confirmed,1,48,49,0.9795918367346939,0.0025881037633490546,0.0012985690907040843
161,band_161,confirmed,1,48,49,0.9795918367346939,0.002585790595647084,0.0012985690907040843
142,band_142,confirmed,1,48,49,0.9795918367346939,0.0024864409489857874,0.0012985690907040843
14,band_14,confirmed,1,48,49,0.9795918367346939,0.0020125657921382057,0.0012985690907040843
153,band_153,confirmed,1,48,49,0.9795918367346939,0.0019484946931563989,0.0012985690907040843
174,band_174,confirmed,1,48,49,0.9795918367346939,0.0019188052108497062,0.0012985690907040843
13,band_13,confirmed,1,47,49,0.9591836734693877,0.0021688377055037677,0.0012985690907040843
156,band_156,confirmed,1,47,49,0.9591836734693877,0.0021107161935554892,0.0012985690907040843
88,band_88,confirmed,1,47,49,0.9591836734693877,0.0017928230330414583,0.0012985690907040843
128,band_128,confirmed,1,46,49,0.9387755102040817,0.0020639705957261486,0.0012985690907040843
64,band_64,confirmed,1,46,49,0.9387755102040817,0.0018119997346108037,0.0012985690907040843
18,band_18,confirmed,1,46,49,0.9387755102040817,0.0018049542285513219,0.0012985690907040843
84,band_84,confirmed,1,45,49,0.9183673469387755,0.001998537519196544,0.0012985690907040843
59,band_59,confirmed,1,44,49,0.8979591836734694,0.0019215916740046993,0.0012985690907040843
16,band_16,confirmed,1,44,49,0.8979591836734694,0.001837362715981745,0.0012985690907040843
65,band_65,confirmed,1,44,49,0.8979591836734694,0.0017859011758537765,0.0012985690907040843
56,band_56,confirmed,1,44,49,0.8979591836734694,0.0017300681419663956,0.0012985690907040843
175,band_175,confirmed,1,44,49,0.8979591836734694,0.001651969679894121,0.0012985690907040843
54,band_54,confirmed,1,43,49,0.8775510204081632,0.0016725763253461047,0.0012985690907040843
72,band_72,confirmed,1,42,49,0.8571428571428571,0.0018274535859844389,0.0012985690907040843
113,band_113,confirmed,1,42,49,0.8571428571428571,0.0017323872240334749,0.0012985690907040843
82,band_82,confirmed,1,41,49,0.8367346938775511,0.0017669291368513096,0.0012985690907040843
61,band_61,confirmed,1,38,49,0.7755102040816326,0.0015613670809096053,0.0012985690907040843
87,band_87,confirmed,1,37,49,0.7551020408163265,0.0016250602087682716,0.0012985690907040843
86,band_86,tentative,1,32,49,0.6530612244897959,0.0014497216270665956,0.0012985690907040843
19,band_19,rejected,0,15,49,0.30612244897959184,0.0011302146044760118,0.0012985690907040843
63,band_63,rejected,0,13,49,0.2653061224489796,0.0011261103028076696,0.0012985690907040843
0,band_0,rejected,0,0,49,0.0,,0.0012985690907040843
115,band_115,rejected,0,0,49,0.0,,0.0012985690907040843
116,band_116,rejected,0,0,49,0.0,,0.0012985690907040843
