rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
42,94,band_94,0.053679753313333335,0.0,55,11
43,15,band_15,0.0514195215193233,0.0,55,11
44,20,band_20,0.050348947101937325,0.0,55,11
45,44,band_44,0.050059571710682566,0.0,55,11
46,1,band_1,0.05001007604891608,0.0,55,11
47,154,band_154,0.04874335904069564,0.0,55,11
48,126,band_126,0.048119402557394636,0.0,55,11
49,179,band_179,0.04794920066440613,0.0,55,11
50,59,band_59,0.04400899390950534,0.0,55,11
51,82,band_82,0.04221053918933096,0.0,55,11
52,38,band_38,0.04045848555533889,0.0,55,11
53,83,band_83,0.03713253907792014,0.0,55,11
54,153,band_153,0.025757283298053688,0.0,55,11
55,93,band_93,0.025707006892959298,0.0,55,11
56,100,band_100,0.025686888554956842,0.0,55,11
57,37,band_37,0.025502692589318258,0.0,55,11
58,6,band_6,0.025435919879036338,0.0,55,11
59,40,band_40,0.025384616669160805,0.0,55,11
60,77,band_77,0.02532762044144693,0.0,55,11
61,105,band_105,0.024764811452877716,0.0,55,11
62,49,band_49,0.02361940071814153,0.0,55,11
63,133,band_133,0.023434379256777323,0.0,55,11
64,135,band_135,0.023415567674895697,0.0,55,11
65,147,band_147,0.02252136274163681,0.0,55,11
66,25,band_25,0.020141865896618264,0.0,55,11
67,148,band_148,0.017393381807232162,0.0,55,11
68,85,band_85,0.016244646088447324,0.0,55,11
69,157,band_157,0.015893263005209525,0.0,45,11
70,131,band_131,0.015720222220539586,0.0,55,11
71,143,band_143,0.014152356842286912,0.0,45,11
72,106,band_106,0.013876038459304792,0.0,55,11
73,141,band_141,0.013660812874253284,0.0,45,11
74,76,band_76,0.013577920304493446,0.0,55,11
75,149,band_149,0.013372200439791824,0.0,55,11
76,52,band_52,0.012613594863319559,0.0,55,11
77,120,band_120,0.009621492080790387,0.0,55,11
78,176,band_176,0.0069253234472067375,0.0,55,11
79,150,band_150,0.0014004215219692408,0.0,55,11
80,0,band_0,0.0,0.0,55,11
81,3,band_3,0.0,0.0,55,11
82,7,band_7,0.0,0.0,55,11
83,8,band_8,0.0,0.0,55,11
84,9,band_9,0.0,0.0,55,11
85,10,band_10,0.0,0.0,55,11
86,11,band_11,0.0,0.0,55,11
87,12,band_12,0.0,0.0,55,11
88,13,band_13,0.0,0.0,55,11
89,14,band_14,0.0,0.0,55,11
90,23,band_23,0.0,0.0,55,11
91,24,band_24,0.0,0.0,55,11
92,26,band_26,0.0,0.0,55,11
93,27,band_27,0.0,0.0,55,11
94,28,band_28,0.0,0.0,55,11
95,29,band_29,0.0,0.0,55,11
96,30,band_30,0.0,0.0,36,11
97,31,band_31,0.0,0.0,45,11
98,32,band_32,0.0,0.0,45,11
99,33,band_33,0.0,0.0,45,11
100,34,band_34,0.0,0.0,45,11
101,35,band_35,0.0,0.0,45,11
102,36,band_36,0.0,0.0,45,11
103,39,band_39,0.0,0.0,55,11
104,41,band_41,0.0,0.0,55,11
105,42,band_42,0.0,0.0,55,11
106,43,band_43,0.0,0.0,55,11
107,46,band_46,0.0,0.0,55,11
108,50,band_50,0.0,0.0,55,11
109,51,band_51,0.0,0.0,55,11
110,57,band_57,0.0,0.0,55,11
111,61,band_61,0.0,0.0,55,11
112,63,band_63,0.0,0.0,45,11
113,64,band_64,0.0,0.0,55,11
114,65,band_65,0.0,0.0,55,11
115,66,band_66,0.0,0.0,55,11
116,67,band_67,0.0,0.0,55,11
117,68,band_68,0.0,0.0,55,11
118,69,band_69,0.0,0.0,55,11
119,70,band_70,0.0,0.0,55,11
120,71,band_71,0.0,0.0,55,11
121,72,band_72,0.0,0.0,55,11
122,73,band_73,0.0,0.0,55,11
123,75,band_75,0.0,0.0,55,11
124,78,band_78,0.0,0.0,55,11
125,79,band_79,0.0,0.0,55,11
126,80,band_80,0.0,0.0,55,11
127,81,band_81,0.0,0.0,55,11
128,84,band_84,0.0,0.0,55,11
129,86,band_86,0.0,0.0,45,11
130,87,band_87,0.0,0.0,55,11
131,88,band_88,0.0,0.0,55,11
132,89,band_89,0.0,0.0,55,11
133,95,band_95,0.0,0.0,55,11
134,96,band_96,0.0,0.0,55,11
135,97,band_97,0.0,0.0,55,11
136,98,band_98,0.0,0.0,55,11
137,103,band_103,0.0,0.0,55,11
138,104,band_104,0.0,0.0,55,11
139,107,band_107,0.0,0.0,55,11
140,108,band_108,0.0,0.0,55,11
141,109,band_109,0.0,0.0,55,11
142,110,band_110,0.0,0.0,55,11
143,111,band_111,0.0,0.0,55,11
144,119,band_119,0.0,0.0,55,11
145,121,band_121,0.0,0.0,55,11
146,122,band_122,0.0,0.0,55,11
147,123,band_123,0.0,0.0,55,11
148,124,band_124,0.0,0.0,55,11
149,125,band_125,0.0,0.0,55,11
150,128,band_128,0.0,0.0,55,11
151,132,band_132,0.0,0.0,55,11
152,134,band_134,0.0,0.0,55,11
153,136,band_136,0.0,0.0,55,11
154,137,band_137,0.0,0.0,55,11
155,138,band_138,0.0,0.0,55,11
156,139,band_139,0.0,0.0,55,11
157,140,band_140,0.0,0.0,36,11
158,142,band_142,0.0,0.0,45,11
159,145,band_145,0.0,0.0,45,11
160,146,band_146,0.0,0.0,45,11
161,151,band_151,0.0,0.0,55,11
162,152,band_152,0.0,0.0,55,11
163,155,band_155,0.0,0.0,45,11
164,156,band_156,0.0,0.0,45,11
165,158,band_158,0.0,0.0,45,11
166,159,band_159,0.0,0.0,36,11
167,160,band_160,0.0,0.0,45,11
168,162,band_162,0.0,0.0,55,11
169,163,band_163,0.0,0.0,55,11
170,164,band_164,0.0,0.0,55,11
171,165,band_165,0.0,0.0,55,11
172,166,band_166,0.0,0.0,55,11
173,167,band_167,0.0,0.0,55,11
174,168,band_168,0.0,0.0,55,11
175,169,band_169,0.0,0.0,55,11
176,170,band_170,0.0,0.0,55,11
177,171,band_171,0.0,0.0,55,11
178,172,band_172,0.0,0.0,55,11
179,173,band_173,0.0,0.0,55,11
180,174,band_174,0.0,0.0,55,11
181,175,band_175,0.0,0.0,55,11
182,177,band_177,0.0,0.0,55,11
183,182,band_182,0.0,0.0,55,11
184,183,band_183,0.0,0.0,55,11
