band_index,band_name,decision,kept_in_band_list,n_hits,n_iters,hit_rate,mean_importance,mean_shadow_max
16,band_16,confirmed,1,49,49,1.0,0.005177770726729884,0.001364963366823426
47,band_47,confirmed,1,49,49,1.0,0.005123889145824091,0.001364963366823426
27,band_27,confirmed,1,49,49,1.0,0.005014395974959495,0.001364963366823426
69,band_69,confirmed,1,49,49,1.0,0.005008441859020077,0.001364963366823426
2,band_2,confirmed,1,49,49,1.0,0.004994438622618347,0.001364963366823426
96,band_96,confirmed,1,49,49,1.0,0.0049198709164972685,0.001364963366823426
137,band_137,confirmed,1,49,49,1.0,0.0048557195148241986,0.001364963366823426
90,band_90,confirmed,1,49,49,1.0,0.0048316077809776635,0.001364963366823426
18,band_18,confirmed,1,49,49,1.0,0.004825154573093658,0.001364963366823426
111,band_111,confirmed,1,49,49,1.0,0.004800376559085468,0.001364963366823426
176,band_176,confirmed,1,49,49,1.0,0.004550267375130614,0.001364963366823426
12,band_12,confirmed,1,49,49,1.0,0.0044699604590917865,0.001364963366823426
122,band_122,confirmed,1,49,49,1.0,0.004449176267429075,0.001364963366823426
43,band_43,confirmed,1,49,49,1.0,0.004415874681719032,0.001364963366823426
120,band_120,confirmed,1,49,49,1.0,0.004193201446727097,0.001364963366823426
165,band_165,confirmed,1,49,49,1.0,0.004143996198069794,0.001364963366823426
53,band_53,confirmed,1,49,49,1.0,0.004132840331452561,0.001364963366823426
104,band_104,confirmed,1,49,49,1.0,0.004114234360241823,0.001364963366823426
178,band_178,confirmed,1,49,49,1.0,0.004059495635419265,0.001364963366823426
110,band_110,confirmed,1,49,49,1.0,0.0040217391676651455,0.001364963366823426
31,band_31,confirmed,1,49,49,1.0,0.004015993503451318,0.001364963366823426
17,band_17,confirmed,1,49,49,1.0,0.003950818211015872,0.001364963366823426
34,band_34,confirmed,1,49,49,1.0,0.003921843984953995,0.001364963366823426
14,band_14,confirmed,1,49,49,1.0,0.0038383243420507776,0.001364963366823426
172,band_172,confirmed,1,49,49,1.0,0.0038205289735253256,0.001364963366823426
4,band_4,confirmed,1,49,49,1.0,0.0037931359771217273,0.001364963366823426
155,band_155,confirmed,1,49,49,1.0,0.0037892185393190894,0.001364963366823426
149,band_149,confirmed,1,49,49,1.0,0.0037786643570661194,0.001364963366823426
70,band_70,confirmed,1,49,49,1.0,0.0037506295947469627,0.001364963366823426
121,band_121,confirmed,1,49,49,1.0,0.0037302612656912424,0.001364963366823426
52,band_52,confirmed,1,49,49,1.0,0.003658088379228791,0.001364963366823426
9,band_9,confirmed,1,49,49,1.0,0.003576607069330147,0.001364963366823426
33,band_33,confirmed,1,49,49,1.0,0.003431627955815631,0.001364963366823426
124,band_124,confirmed,1,49,49,1.0,0.0033573499233166626,0.001364963366823426
58,band_58,confirmed,1,49,49,1.0,0.0033448862195730824,0.001364963366823426
119,band_119,confirmed,1,49,49,1.0,0.0033331265000074543,0.001364963366823426
156,band_156,confirmed,1,49,49,1.0,0.0032024894143306945,0.001364963366823426
158,band_158,confirmed,1,49,49,1.0,0.0031664573942184263,0.001364963366823426
143,band_143,confirmed,1,49,49,1.0,0.0030770914593981165,0.001364963366823426
123,band_123,confirmed,1,49,49,1.0,0.002990558869708626,0.001364963366823426
151,band_151,confirmed,1,49,49,1.0,0.0029765730699235784,0.001364963366823426
109,band_109,confirmed,1,49,49,1.0,0.0029012828722859694,0.001364963366823426
157,band_157,confirmed,1,49,49,1.0,0.002901007488440893,0.001364963366823426
88,band_88,confirmed,1,49,49,1.0,0.002872852512678094,0.001364963366823426
8,band_8,confirmed,1,49,49,1.0,0.0028223977705762716,0.001364963366823426
42,band_42,confirmed,1,49,49,1.0,0.0022849241296967198,0.001364963366823426
144,band_144,confirmed,1,48,49,0.9795918367346939,0.0037514057640699663,0.001364963366823426
10,band_10,confirmed,1,48,49,0.9795918367346939,0.0032294453676779706,0.001364963366823426
177,band_177,confirmed,1,48,49,0.9795918367346939,0.0031044654339702324,0.001364963366823426
84,band_84,confirmed,1,48,49,0.9795918367346939,0.003090483818868095,0.001364963366823426
142,band_142,confirmed,1,48,49,0.9795918367346939,0.0030876515496189335,0.001364963366823426
32,band_32,confirmed,1,48,49,0.9795918367346939,0.003032720211933396,0.001364963366823426
86,band_86,confirmed,1,48,49,0.9795918367346939,0.002960412326451609,0.001364963366823426
153,band_153,confirmed,1,48,49,0.9795918367346939,0.002930321836498025,0.001364963366823426
0,band_0,confirmed,1,48,49,0.9795918367346939,0.002910466738723074,0.001364963366823426
87,band_87,confirmed,1,48,49,0.9795918367346939,0.0028023281023412602,0.001364963366823426
62,band_62,confirmed,1,48,49,0.9795918367346939,0.0026811215845744633,0.001364963366823426
60,band_60,confirmed,1,48,49,0.9795918367346939,0.0025577194425218126,0.001364963366823426
36,band_36,confirmed,1,48,49,0.9795918367346939,0.0023244645573369327,0.001364963366823426
77,band_77,confirmed,1,48,49,0.9795918367346939,0.0022464359092357927,0.001364963366823426
71,band_71,confirmed,1,48,49,0.9795918367346939,0.0021540060215423642,0.001364963366823426
130,band_130,confirmed,1,47,49,0.9591836734693877,0.002825560415271487,0.001364963366823426
162,band_162,confirmed,1,47,49,0.9591836734693877,0.0026677009619033858,0.001364963366823426
141,band_141,confirmed,1,47,49,0.9591836734693877,0.002584457799749207,0.001364963366823426
105,band_105,confirmed,1,47,49,0.9591836734693877,0.002556001300584354,0.001364963366823426
35,band_35,confirmed,1,47,49,0.9591836734693877,0.002421625027665754,0.001364963366823426
174,band_174,confirmed,1,47,49,0.9591836734693877,0.002299228324987459,0.001364963366823426
64,band_64,confirmed,1,47,49,0.9591836734693877,0.0022892716214516855,0.001364963366823426
72,band_72,confirmed,1,47,49,0.9591836734693877,0.0019714404232325654,0.001364963366823426
63,band_63,confirmed,1,46,49,0.9387755102040817,0.002646906475268946,0.001364963366823426
183,band_183,confirmed,1,46,49,0.9387755102040817,0.002563341500605138,0.001364963366823426
152,band_152,confirmed,1,46,49,0.9387755102040817,0.002494385853408145,0.001364963366823426
19,band_19,confirmed,1,46,49,0.9387755102040817,0.0022651205552622015,0.001364963366823426
145,band_145,confirmed,1,46,49,0.9387755102040817,0.0022214672528076003,0.001364963366823426
1,band_1,confirmed,1,46,49,0.9387755102040817,0.0020585564384750683,0.001364963366823426
103,band_103,confirmed,1,46,49,0.9387755102040817,0.0018687335404665977,0.001364963366823426
175,band_175,confirmed,1,45,49,0.9183673469387755,0.0024980907477500005,0.001364963366823426
56,band_56,confirmed,1,45,49,0.9183673469387755,0.002264317544966899,0.001364963366823426
126,band_126,confirmed,1,45,49,0.9183673469387755,0.0022439637251307955,0.001364963366823426
44,band_44,confirmed,1,45,49,0.9183673469387755,0.002207925612225882,0.001364963366823426
140,band_140,confirmed,1,45,49,0.9183673469387755,0.0021335562594293075,0.001364963366823426
146,band_146,confirmed,1,45,49,0.9183673469387755,0.001954533057837728,0.001364963366823426
159,band_159,confirmed,1,45,49,0.9183673469387755,0.001887302540731625,0.001364963366823426
160,band_160,confirmed,1,44,49,0.8979591836734694,0.0022555222558992808,0.001364963366823426
167,band_167,confirmed,1,44,49,0.8979591836734694,0.0022264976024807316,0.001364963366823426
168,band_168,confirmed,1,44,49,0.8979591836734694,0.002212273877716344,0.001364963366823426
54,band_54,confirmed,1,44,49,0.8979591836734694,0.002143185485678054,0.001364963366823426
73,band_73,confirmed,1,44,49,0.8979591836734694,0.0019065628776279394,0.001364963366823426
85,band_85,confirmed,1,43,49,0.8775510204081632,0.002421090906882942,0.001364963366823426
57,band_57,confirmed,1,43,49,0.8775510204081632,0.0023688568480820854,0.001364963366823426
5,band_5,confirmed,1,43,49,0.8775510204081632,0.0017902205912095478,0.001364963366823426
30,band_30,confirmed,1,41,49,0.8367346938775511,0.0019139254418378362,0.001364963366823426
48,band_48,confirmed,1,41,49,0.8367346938775511,0.0018408644038123633,0.001364963366823426
173,band_173,confirmed,1,41,49,0.8367346938775511,0.0017571878698858549,0.001364963366823426
7,band_7,confirmed,1,40,49,0.8163265306122449,0.0017582127372141845,0.001364963366823426
65,band_65,confirmed,1,39,49,0.7959183673469388,0.0020408985300410876,0.001364963366823426
61,band_61,confirmed,1,39,49,0.7959183673469388,0.002026422805438978,0.001364963366823426
83,band_83,confirmed,1,39,49,0.7959183673469388,0.00194939118199254,0.001364963366823426
161,band_161,confirmed,1,39,49,0.7959183673469388,0.0018181629351154119,0.001364963366823426
13,band_13,confirmed,1,39,49,0.7959183673469388,0.0018064489624927352,0.001364963366823426
59,band_59,confirmed,1,36,49,0.7346938775510204,0.001917142968719962,0.001364963366823426
131,band_131,confirmed,1,35,49,0.7142857142857143,0.0016847130068737954,0.001364963366823426
182,band_182,confirmed,1,35,49,0.7142857142857143,0.0015786503248659011,0.001364963366823426
179,band_179,tentative,1,34,49,0.6938775510204082,0.001682168758240295,0.001364963366823426
166,band_166,tentative,1,34,49,0.6938775510204082,0.0016244910133892355,0.001364963366823426
66,band_66,confirmed,1,34,49,0.6938775510204082,0.0015626530790814799,0.001364963366823426
82,band_82,tentative,1,33,49,0.673469387755102,0.0016073199581083165,0.001364963366823426
147,band_147,confirmed,1,32,49,0.6530612244897959,0.0017257223865305453,0.001364963366823426
15,band_15,tentative,1,32,49,0.6530612244897959,0.0016016120683874813,0.001364963366823426
78,band_78,tentative,1,32,49,0.6530612244897959,0.0015617872444999262,0.001364963366823426
181,band_181,tentative,1,31,49,0.6326530612244898,0.0015408592833515355,0.001364963366823426
6,band_6,tentative,1,27,49,0.5510204081632653,0.0015288592075570985,0.001364963366823426
49,band_49,tentative,1,25,49,0.5102040816326531,0.0014219793437497317,0.001364963366823426
79,band_79,rejected,0,17,49,0.3469387755102041,0.0011876528002586681,0.001364963366823426
132,band_132,rejected,0,16,49,0.32653061224489793,0.0012570361341842319,0.001364963366823426
50,band_50,rejected,0,15,49,0.30612244897959184,0.0012161585680672978,0.001364963366823426
112,band_112,rejected,0,3,49,0.061224489795918366,,0.001364963366823426
20,band_20,rejected,0,0,49,0.0,,0.001364963366823426
21,band_21,rejected,0,0,49,0.0,,0.001364963366823426
113,band_113,rejected,0,0,49,0.0,,0.001364963366823426
114,band_114,rejected,0,0,49,0.0,,0.001364963366823426
115,band_115,rejected,0,0,49,0.0,,0.001364963366823426
116,band_116,rejected,0,0,49,0.0,,0.001364963366823426
117,band_117,rejected,0,0,49,0.0,,0.001364963366823426
118,band_118,rejected,0,0,49,0.0,,0.001364963366823426
