rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
88,39,gcvi_median_dry,0.6959757516044441,0.03410786818855427,28,8
89,151,shade_min,0.6856065869251157,0.010456168402640298,28,8
90,45,green_median,0.6808263244484022,0.05070613036752092,28,8
91,10,cai_median_dry,0.6787844982085723,0.05012367134177187,28,8
92,32,fns_median_dry,0.6786378092800246,0.022380891363264377,28,8
93,4,blue_median_wet,0.6774152836576048,0.08758192778539953,28,8
94,157,soil_median_dry,0.6727771115633853,0.02468608348187762,28,8
95,176,tpi,0.6706651336011136,0.0152692261477263,28,8
96,90,ndsi,0.6692385626918141,0.03674402932492238,28,8
97,59,gvs_max,0.6677827942096959,0.012421414081281945,28,8
98,56,gv_min,0.6602161609242543,0.021595531985920235,28,8
99,108,nir_median_wet,0.6589297634792646,0.017404494646654722,28,8
100,127,red_median,0.6502937987642149,0.04115633840698574,28,8
101,135,savi_median_dry,0.6445615864122206,0.035267551696795074,28,8
102,25,evi2_median_dry,0.6410789316393233,0.03469967035097987,28,8
103,12,cai_min,0.6365612596465108,0.007951541577826626,28,8
104,139,savi_stdDev,0.6357392705416611,0.003285064530250237,28,8
105,28,evi2_amp,0.6269212374550069,0.005595551503050578,28,8
106,181,wefi_min,0.6222312442081266,0.0009268429548179302,28,8
107,2,blue_median,0.6186662468305325,0.02887764670681059,28,8
108,174,swir2_amp,0.6137089284189734,0.006586635226102144,28,8
109,164,swir1_median_dry,0.6065397445590817,0.0004738642399917392,28,8
110,82,ndfi_max,0.6058254521869226,0.011633877686278993,28,8
111,165,swir1_median_wet,0.6031729568866906,0.01615891560520044,28,8
112,172,swir2_median_wet,0.6029426010408192,0.025947865621340105,28,8
113,141,sefi_median,0.6007039264907252,0.004311260803050221,28,8
114,106,nir_median,0.5918532764510561,0.017464324475507054,28,8
115,177,wefi_max,0.5866659429624941,0.007591574442066706,28,8
116,102,ndwi_min,0.5865218539849053,0.015612539316616436,28,8
117,61,gvs_median_dry,0.5851084234474075,0.0399281968809686,28,8
118,81,ndbi,0.5814919549241682,0.03389897329223435,28,8
119,89,ndmi,0.5814919549241682,0.03389897329223435,28,8
120,99,ndwi_median,0.5814919549241682,0.03389897329223435,28,8
121,144,sefi_min,0.5792993097104275,0.003307091437714016,28,8
122,83,ndfi_median,0.5696264106106097,0.0007554801052831461,28,8
123,149,shade_median_dry,0.5694578227164196,0.045416760911436205,28,8
124,124,pri_amp,0.5667646248475581,0.0008231224830086425,28,8
125,146,sefi_stdDev,0.5661924163482254,0.013215045310230433,28,8
126,148,shade_median,0.5655817815647725,0.07393783061342929,28,8
127,167,swir1_amp,0.555872753479959,0.002016454791675004,28,8
128,171,swir2_median_dry,0.5507049220261794,0.002212857775924837,28,8
129,169,swir2_max,0.5495037904188446,0.034858605617780425,28,8
130,173,swir2_min,0.548360354834255,0.012750717975040793,28,8
131,145,sefi_amp,0.5462515147988627,0.004176356130611625,28,8
132,138,savi_amp,0.5407652237364281,0.0033032489153304034,28,8
133,163,swir1_median,0.5378915529286266,0.02044272498201183,28,8
134,67,hallcover_median,0.5375294094783591,0.021258721714294104,28,8
135,121,pri_median_dry,0.5341787873736357,0.011047442901569227,28,8
136,54,gv_median_dry,0.5314061829396246,0.007117144478804072,28,8
137,97,ndvi_stdDev,0.5293212804081415,0.03910810914325946,28,8
138,158,soil_median_wet,0.519367000317241,0.021002542952720527,28,8
139,33,fns_median_wet,0.5145188765284704,0.018262934826597244,28,8
140,87,ndfi_amp,0.5056776600431057,0.005546422978607302,28,8
141,5,blue_min,0.5040452565821101,0.06626998195170208,28,8
142,88,ndfi_stdDev,0.49963685081686654,0.02377224425986446,28,8
143,168,swir1_stdDev,0.49759064824318766,0.008869747510928061,28,8
144,142,sefi_median_dry,0.49437777705313124,0.016207010683003897,28,8
145,170,swir2_median,0.4855192866048556,0.02497784790524471,28,8
146,72,hallcover_stdDev,0.4753735142666426,0.03172141947211782,28,8
147,175,swir2_stdDev,0.47522242537774717,0.01858999343074408,28,8
148,182,wefi_amp,0.47101343277794544,0.00723776308955415,28,8
149,109,nir_min,0.4646562085856897,0.0168794786080273,28,8
150,162,swir1_max,0.4631391078031169,0.03622900730461476,28,8
151,84,ndfi_median_dry,0.4623401560685165,0.00565784196908603,28,8
152,147,shade_max,0.4544685888360081,0.029255758142231025,28,8
153,113,npv_median,0.452580345718589,0.0005540293985204503,28,8
154,160,soil_amp,0.45228470930712045,0.02799119746837242,28,8
155,80,mbi,0.4508104276407962,0.04507108215806199,28,8
156,35,fns_amp,0.4468940883339971,0.015690103890129814,28,8
157,179,wefi_median_dry,0.44564126415993066,0.0073976265104498395,28,8
158,161,soil_stdDev,0.4430266161606116,0.010176981416561315,28,8
159,36,fns_stdDev,0.44268130054262694,0.00953929384635721,28,8
160,155,soil_max,0.4409197170793878,0.013656384919543907,28,8
161,34,fns_min,0.43778648484114285,0.008016811515646705,28,8
162,65,gvs_stdDev,0.4207417640596596,0.005422916632811692,28,8
163,51,green_median_texture,0.41361167378621644,0.017310488548869074,28,8
164,120,pri_median,0.4122287052490277,0.004310417352649587,28,8
165,183,wefi_stdDev,0.4109349688405138,0.035278393606514635,28,8
166,153,shade_stdDev,0.4016828797847348,0.010519820778898792,28,8
167,31,fns_median,0.3918537008349,0.00832305162677427,28,8
168,156,soil_median,0.3909639516925797,0.009937172728528232,28,8
169,96,ndvi_amp,0.38812778366028605,0.05392738828129051,28,8
170,152,shade_amp,0.37784718216844837,0.0024603793606352564,28,8
171,64,gvs_amp,0.3581715702275133,0.0011555923562132087,28,8
172,123,pri_min,0.2632413680616305,0.0034887701452219755,28,8
173,0,aspect,0.12357152902166754,0.001086646526556212,28,8
174,66,hallcover_max,0.0,0.0,28,8
175,68,hallcover_median_dry,0.0,0.0,28,8
176,69,hallcover_median_wet,0.0,0.0,28,8
177,70,hallcover_min,0.0,0.0,28,8
178,71,hallcover_amp,0.0,0.0,28,8
179,73,hallheigth_max,0.0,0.0,28,8
180,74,hallheigth_median,0.0,0.0,28,8
181,75,hallheigth_median_dry,0.0,0.0,28,8
182,76,hallheigth_median_wet,0.0,0.0,28,8
183,77,hallheigth_min,0.0,0.0,28,8
184,78,hallheigth_amp,0.0,0.0,28,8
