rank,band_index,band_name,mean_jm,min_jm,n_pairs,n_classes_used
71,25,band_25,0.06734350296971643,0.0,21,7
72,135,band_135,0.06734350296952117,0.0,21,7
73,40,band_40,0.06733588717572986,0.0,21,7
74,164,band_164,0.06724330641535639,0.0,21,7
75,95,band_95,0.06713232921460106,0.0,21,7
76,149,band_149,0.06654041202217609,0.0,21,7
77,22,band_22,0.05871687828394091,0.0,21,7
78,142,band_142,0.056267357709605434,0.0,21,7
79,10,band_10,0.05516244294499211,0.0,21,7
80,113,band_113,0.04680643564195883,0.0,10,7
81,87,band_87,0.023901351272888366,0.0,21,7
82,154,band_154,0.021161048392079652,0.0,21,7
83,147,band_147,0.019286698950155085,0.0,21,7
84,0,band_0,0.0,0.0,21,7
85,1,band_1,0.0,0.0,21,7
86,2,band_2,0.0,0.0,21,7
87,3,band_3,0.0,0.0,21,7
88,4,band_4,0.0,0.0,21,7
89,5,band_5,0.0,0.0,21,7
90,6,band_6,0.0,0.0,21,7
91,7,band_7,0.0,0.0,21,7
92,8,band_8,0.0,0.0,21,7
93,13,band_13,0.0,0.0,21,7
94,14,band_14,0.0,0.0,21,7
95,15,band_15,0.0,0.0,21,7
96,20,band_20,0.0,0.0,21,7
97,23,band_23,0.0,0.0,21,7
98,27,band_27,0.0,0.0,21,7
99,28,band_28,0.0,0.0,21,7
100,29,band_29,0.0,0.0,21,7
101,30,band_30,0.0,0.0,10,7
102,35,band_35,0.0,0.0,21,7
103,37,band_37,0.0,0.0,21,7
104,41,band_41,0.0,0.0,21,7
105,42,band_42,0.0,0.0,21,7
106,43,band_43,0.0,0.0,21,7
107,44,band_44,0.0,0.0,21,7
108,45,band_45,0.0,0.0,21,7
109,46,band_46,0.0,0.0,21,7
110,47,band_47,0.0,0.0,21,7
111,48,band_48,0.0,0.0,21,7
112,49,band_49,0.0,0.0,21,7
113,50,band_50,0.0,0.0,21,7
114,51,band_51,0.0,0.0,21,7
115,57,band_57,0.0,0.0,21,7
116,58,band_58,0.0,0.0,21,7
117,64,band_64,0.0,0.0,21,7
118,65,band_65,0.0,0.0,21,7
119,66,band_66,0.0,0.0,21,7
120,67,band_67,0.0,0.0,21,7
121,68,band_68,0.0,0.0,21,7
122,69,band_69,0.0,0.0,21,7
123,70,band_70,0.0,0.0,21,7
124,71,band_71,0.0,0.0,21,7
125,72,band_72,0.0,0.0,21,7
126,73,band_73,0.0,0.0,21,7
127,74,band_74,0.0,0.0,21,7
128,75,band_75,0.0,0.0,21,7
129,76,band_76,0.0,0.0,21,7
130,77,band_77,0.0,0.0,21,7
131,78,band_78,0.0,0.0,21,7
132,79,band_79,0.0,0.0,21,7
133,82,band_82,0.0,0.0,10,7
134,96,band_96,0.0,0.0,21,7
135,97,band_97,0.0,0.0,21,7
136,102,band_102,0.0,0.0,21,7
137,103,band_103,0.0,0.0,21,7
138,104,band_104,0.0,0.0,21,7
139,105,band_105,0.0,0.0,21,7
140,106,band_106,0.0,0.0,21,7
141,107,band_107,0.0,0.0,21,7
142,108,band_108,0.0,0.0,21,7
143,109,band_109,0.0,0.0,21,7
144,110,band_110,0.0,0.0,21,7
145,111,band_111,0.0,0.0,21,7
146,112,band_112,0.0,0.0,10,7
147,114,band_114,0.0,0.0,10,7
148,117,band_117,0.0,0.0,10,7
149,119,band_119,0.0,0.0,21,7
150,120,band_120,0.0,0.0,21,7
151,121,band_121,0.0,0.0,21,7
152,122,band_122,0.0,0.0,21,7
153,123,band_123,0.0,0.0,21,7
154,124,band_124,0.0,0.0,21,7
155,125,band_125,0.0,0.0,21,7
156,126,band_126,0.0,0.0,21,7
157,128,band_128,0.0,0.0,21,7
158,129,band_129,0.0,0.0,21,7
159,130,band_130,0.0,0.0,21,7
160,131,band_131,0.0,0.0,21,7
161,132,band_132,0.0,0.0,21,7
162,133,band_133,0.0,0.0,21,7
163,137,band_137,0.0,0.0,21,7
164,138,band_138,0.0,0.0,21,7
165,139,band_139,0.0,0.0,21,7
166,140,band_140,0.0,0.0,10,7
167,152,band_152,0.0,0.0,21,7
168,153,band_153,0.0,0.0,21,7
169,162,band_162,0.0,0.0,21,7
170,163,band_163,0.0,0.0,21,7
171,165,band_165,0.0,0.0,21,7
172,166,band_166,0.0,0.0,21,7
173,167,band_167,0.0,0.0,21,7
174,168,band_168,0.0,0.0,21,7
175,169,band_169,0.0,0.0,21,7
176,171,band_171,0.0,0.0,21,7
177,172,band_172,0.0,0.0,21,7
178,173,band_173,0.0,0.0,21,7
179,174,band_174,0.0,0.0,21,7
180,175,band_175,0.0,0.0,21,7
181,176,band_176,0.0,0.0,21,7
182,177,band_177,0.0,0.0,21,7
183,182,band_182,0.0,0.0,21,7
184,183,band_183,0.0,0.0,21,7
